thread_id,pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,theta,stability_bin,pre_E_total,post_E_total
2,10.355061,0.000000,-1155.200000,0.000000,59.423109,1155.200000,1044.500000,115.520000,20.722766,15.301556,10.361383,7.650778,0.250000,37.000000,0.000000,10.000000,2.803663,0.000000
2,-60.645820,0.000000,-2764.800000,0.000000,60.645820,2764.800000,173.160000,276.480000,23.984234,19.305463,11.992117,9.652731,0.142857,36.000000,0.000000,10.000000,0.577302,0.000000
2,-297.382716,0.000000,-1440.000000,0.000000,297.382716,1440.000000,29.738272,144.000000,37.190790,10.480066,18.595395,5.240033,0.200000,17.000000,0.000000,15.000000,0.780672,0.000000
2,-2257.600000,0.000000,-4204.800000,0.000000,2257.600000,4204.800000,225.760000,420.480000,31.662033,29.785529,15.831016,14.892764,0.200000,17.000000,0.000000,15.000000,0.896197,1.126537
2,-57.365570,0.000000,-2764.800000,0.000000,57.365570,2764.800000,173.160000,276.480000,23.984234,19.305463,11.992117,9.652731,0.142857,36.000000,0.000000,10.000000,0.577302,0.000000
2,11.935206,0.000000,-2764.800000,0.000000,20.475832,2764.800000,180.000000,276.480000,21.203397,19.305463,10.601699,9.652731,0.250000,36.000000,0.000000,10.000000,0.425270,0.000000
2,18.130448,0.000000,0.000000,0.000000,30.927654,0.000000,580.666667,0.000000,9.918224,0.000000,4.959112,0.000000,1.000000,46.000000,0.000000,0.000000,0.882994,0.000000
2,-1.987125,0.000000,-2764.800000,0.000000,6.553502,2764.800000,180.000000,276.480000,21.203397,19.305463,10.601699,9.652731,0.250000,36.000000,0.000000,10.000000,0.425270,0.000000
2,0.206337,0.000000,-1155.200000,0.000000,49.274384,1155.200000,1044.500000,115.520000,20.722766,15.301556,10.361383,7.650778,0.250000,37.000000,0.000000,10.000000,2.803663,0.000000
2,-48.221529,0.000000,-2764.800000,0.000000,52.787906,2764.800000,173.160000,276.480000,23.984234,19.305463,11.992117,9.652731,0.142857,36.000000,0.000000,10.000000,0.577302,0.000000
2,-288.000000,0.000000,-1440.000000,0.000000,288.000000,1440.000000,28.800000,144.000000,29.569940,10.480066,14.784970,5.240033,0.250000,17.000000,0.000000,10.000000,0.626168,0.000000
2,3.752715,0.000000,-1155.200000,0.000000,52.820762,1155.200000,1044.500000,115.520000,20.722766,15.301556,10.361383,7.650778,0.250000,37.000000,0.000000,10.000000,2.803663,0.000000
2,-58.256632,0.000000,0.000000,0.000000,58.256632,0.000000,65.160000,0.000000,21.448692,0.000000,10.724346,0.000000,0.250000,36.000000,0.000000,10.000000,0.525389,0.000000
2,-37.780799,0.000000,-2764.800000,0.000000,70.191837,2764.800000,173.160000,276.480000,23.984234,19.305463,11.992117,9.652731,0.142857,36.000000,0.000000,10.000000,0.577302,0.000000
2,-10.929815,0.000000,-2764.800000,0.000000,10.929815,2764.800000,180.000000,276.480000,21.203397,19.305463,10.601699,9.652731,0.250000,36.000000,0.000000,10.000000,0.425270,0.000000
2,-57.164219,0.000000,-2764.800000,0.000000,57.164219,2764.800000,173.160000,276.480000,23.984234,19.305463,11.992117,9.652731,0.142857,36.000000,0.000000,10.000000,0.577302,0.000000
2,-2257.600000,0.000000,-4204.800000,0.000000,2257.600000,4204.800000,225.760000,420.480000,31.662033,29.785529,15.831016,14.892764,0.200000,17.000000,0.000000,15.000000,0.896197,1.126537
2,-1157.455556,0.000000,-880.505051,0.000000,1157.455556,880.505051,115.745556,88.050505,38.604807,50.859219,19.302403,25.429609,0.222222,22.000000,0.000000,15.000000,0.871098,1.132637
2,-2093.086420,0.000000,-880.505051,0.000000,2093.086420,880.505051,209.308642,88.050505,43.691530,50.859219,21.845765,25.429609,0.250000,79.000000,0.000000,20.000000,0.927930,1.132637
2,-2093.086420,0.000000,-880.505051,0.000000,2093.086420,880.505051,209.308642,88.050505,43.691530,50.859219,21.845765,25.429609,0.250000,79.000000,0.000000,20.000000,0.927930,1.132637
2,-2093.086420,0.000000,-880.505051,0.000000,2093.086420,880.505051,209.308642,88.050505,43.691530,50.859219,21.845765,25.429609,0.250000,79.000000,0.000000,20.000000,0.927930,1.132637
2,-7.452534,0.000000,0.000000,0.000000,227.037623,0.000000,2400.000000,0.000000,16.893506,0.000000,8.446753,0.000000,1.000000,186.000000,0.000000,5.000000,13.549327,0.000000
2,0.657035,0.000000,0.000000,0.000000,235.147193,0.000000,2400.000000,0.000000,16.893506,0.000000,8.446753,0.000000,1.000000,186.000000,0.000000,5.000000,13.549327,0.000000
2,-2880.000000,0.000000,0.000000,0.000000,2880.000000,0.000000,288.000000,0.000000,56.859292,0.000000,28.429646,0.000000,1.000000,72.000000,0.000000,25.000000,1.706688,0.000000
2,-4008.888889,0.000000,-2250.000000,0.000000,4008.888889,2250.000000,400.888889,225.000000,45.601944,20.649216,22.800972,10.324608,0.250000,72.000000,0.000000,20.000000,1.985964,0.000000
2,-371.522519,0.000000,-2250.000000,0.000000,371.522519,2250.000000,188.000000,225.000000,35.150111,20.649216,17.575055,10.324608,0.250000,88.000000,0.000000,15.000000,0.890138,0.000000
2,-368.486697,0.000000,-2250.000000,0.000000,368.486697,2250.000000,188.000000,225.000000,35.150111,20.649216,17.575055,10.324608,0.250000,88.000000,0.000000,15.000000,0.890138,0.000000
2,-2880.000000,0.000000,0.000000,0.000000,2880.000000,0.000000,288.000000,0.000000,56.859292,0.000000,28.429646,0.000000,1.000000,72.000000,0.000000,25.000000,1.706688,0.000000
2,-508.177778,0.000000,-290.400000,0.000000,508.177778,290.400000,50.817778,29.040000,59.659340,33.688852,29.829670,16.844426,0.250000,66.000000,0.000000,25.000000,1.228227,0.000000
2,-2880.000000,0.000000,0.000000,0.000000,2880.000000,0.000000,288.000000,0.000000,56.859292,0.000000,28.429646,0.000000,1.000000,72.000000,0.000000,25.000000,1.706688,0.000000
2,-4008.888889,0.000000,-2250.000000,0.000000,4008.888889,2250.000000,400.888889,225.000000,45.601944,20.649216,22.800972,10.324608,0.250000,72.000000,0.000000,20.000000,1.985964,0.000000
2,-4008.888889,0.000000,-2250.000000,0.000000,4008.888889,2250.000000,400.888889,225.000000,45.601944,20.649216,22.800972,10.324608,0.250000,72.000000,0.000000,20.000000,1.985964,0.000000
2,-508.177778,0.000000,-290.400000,0.000000,508.177778,290.400000,50.817778,29.040000,59.659340,33.688852,29.829670,16.844426,0.250000,66.000000,0.000000,25.000000,1.228227,0.000000
2,-508.177778,0.000000,-290.400000,0.000000,508.177778,290.400000,50.817778,29.040000,59.659340,33.688852,29.829670,16.844426,0.250000,66.000000,0.000000,25.000000,1.228227,0.000000
2,66.840589,0.000000,0.000000,0.000000,66.840589,0.000000,1600.000000,0.000000,7.704969,0.000000,3.852484,0.000000,1.000000,195.000000,0.000000,0.000000,2.136470,0.000000
2,-508.177778,0.000000,-290.400000,0.000000,508.177778,290.400000,50.817778,29.040000,59.659340,33.688852,29.829670,16.844426,0.250000,66.000000,0.000000,25.000000,1.228227,0.000000
2,-4008.888889,0.000000,-2250.000000,0.000000,4008.888889,2250.000000,400.888889,225.000000,45.601944,20.649216,22.800972,10.324608,0.250000,72.000000,0.000000,20.000000,1.985964,0.000000
2,-4008.888889,0.000000,-2250.000000,0.000000,4008.888889,2250.000000,400.888889,225.000000,45.601944,20.649216,22.800972,10.324608,0.250000,72.000000,0.000000,20.000000,1.985964,0.000000
2,-4008.888889,0.000000,-2250.000000,0.000000,4008.888889,2250.000000,400.888889,225.000000,45.601944,20.649216,22.800972,10.324608,0.250000,72.000000,0.000000,20.000000,1.985964,0.000000
2,-5672.000000,0.000000,-460.663265,0.000000,5672.000000,460.663265,567.200000,46.066327,56.669285,65.579545,28.334643,32.789773,0.200000,58.000000,0.000000,25.000000,1.905012,1.380522
2,-5672.000000,0.000000,-460.663265,0.000000,5672.000000,460.663265,567.200000,46.066327,56.669285,65.579545,28.334643,32.789773,0.200000,58.000000,0.000000,25.000000,1.905012,1.380522
2,-18227.555556,0.000000,-460.663265,0.000000,18227.555556,460.663265,1822.755556,46.066327,59.768436,65.579545,29.884218,32.789773,0.200000,29.000000,0.000000,25.000000,3.442545,1.380522
2,-359.649534,0.000000,-1760.103806,0.000000,377.857391,1760.103806,180.875346,176.010381,40.763053,48.386164,20.381526,24.193082,0.250000,72.000000,0.000000,20.000000,1.038127,1.189506
2,-977.986420,0.000000,-556.875000,0.000000,977.986420,556.875000,97.798642,55.687500,33.130376,31.820753,16.565188,15.910377,0.111111,353.000000,0.000000,15.000000,0.707476,0.000000
2,-331.913265,0.000000,-516.543210,0.000000,331.913265,516.543210,33.191327,51.654321,60.922251,63.273949,30.461126,31.636974,0.166667,131.000000,0.000000,30.000000,1.236812,1.330515
2,-331.913265,0.000000,-516.543210,0.000000,331.913265,516.543210,33.191327,51.654321,60.922251,63.273949,30.461126,31.636974,0.166667,131.000000,0.000000,30.000000,1.236812,1.330515
2,-62.480777,0.000000,-341.718750,0.000000,62.480777,341.718750,216.000000,34.171875,28.703733,35.295992,14.351866,17.647996,0.250000,374.000000,0.000000,10.000000,0.584360,0.000000
2,-5182.366864,0.000000,-341.718750,0.000000,5182.366864,341.718750,518.236686,34.171875,47.763491,35.295992,23.881745,17.647996,0.166667,171.000000,0.000000,20.000000,1.165448,0.000000
2,-1429.675926,0.000000,-910.000000,0.000000,1429.675926,910.000000,142.967593,91.000000,60.498013,57.747921,30.249007,28.873960,0.166667,131.000000,0.000000,30.000000,1.364526,1.269052
2,-331.913265,0.000000,-516.543210,0.000000,331.913265,516.543210,33.191327,51.654321,60.922251,63.273949,30.461126,31.636974,0.166667,131.000000,0.000000,30.000000,1.236812,1.330515
2,-34.988371,0.000000,-341.718750,0.000000,80.349520,341.718750,216.000000,34.171875,28.703733,35.295992,14.351866,17.647996,0.250000,374.000000,0.000000,10.000000,0.584360,0.000000
2,-1667.304688,0.000000,-6354.000000,0.000000,1667.304688,6354.000000,166.730469,635.400000,55.158200,66.843984,27.579100,33.421992,0.250000,162.000000,0.000000,25.000000,1.311132,2.212923
2,-1667.304688,0.000000,-6354.000000,0.000000,1667.304688,6354.000000,166.730469,635.400000,55.158200,66.843984,27.579100,33.421992,0.250000,162.000000,0.000000,25.000000,1.311132,2.212923
2,-1667.304688,0.000000,-6354.000000,0.000000,1667.304688,6354.000000,166.730469,635.400000,55.158200,66.843984,27.579100,33.421992,0.250000,162.000000,0.000000,25.000000,1.311132,2.212923
2,-4758.398438,0.000000,-4908.533058,0.000000,4758.398438,4908.533058,475.839844,490.853306,53.701237,55.051299,26.850618,27.525649,0.125000,71.000000,0.000000,25.000000,1.596071,1.717270
2,-1698.398438,0.000000,-4908.533058,0.000000,1698.398438,4908.533058,169.839844,490.853306,53.420758,55.051299,26.710379,27.525649,0.250000,94.000000,0.000000,25.000000,1.276771,1.717270
2,-4374.099723,0.000000,-9815.510204,0.000000,4374.099723,9815.510204,437.409972,981.551020,67.429895,68.071018,33.714948,34.035509,0.200000,72.000000,0.000000,30.000000,1.892911,2.588004
2,-4374.099723,0.000000,-9815.510204,0.000000,4374.099723,9815.510204,437.409972,981.551020,67.429895,68.071018,33.714948,34.035509,0.200000,72.000000,0.000000,30.000000,1.892911,2.588004
2,-4374.099723,0.000000,-9815.510204,0.000000,4374.099723,9815.510204,437.409972,981.551020,67.429895,68.071018,33.714948,34.035509,0.200000,72.000000,0.000000,30.000000,1.892911,2.588004
2,-405.914745,0.000000,-148.163265,0.000000,405.914745,148.163265,40.591474,14.816327,32.127955,20.270330,16.063978,10.135165,0.166667,126.000000,0.000000,15.000000,0.661026,0.000000
2,-457.751479,0.000000,-490.000000,0.000000,457.751479,490.000000,45.775148,49.000000,40.399043,28.720476,20.199522,14.360238,0.200000,126.000000,0.000000,20.000000,0.832948,0.000000
2,-257.132325,0.000000,-238.677686,0.000000,258.370634,238.677686,54.655148,23.867769,44.729982,31.157282,22.364991,15.578641,0.125000,126.000000,0.000000,20.000000,0.930667,0.000000
2,-814.626479,0.000000,-510.295858,0.000000,814.626479,510.295858,81.462648,51.029586,49.405075,35.618038,24.702538,17.809019,0.111111,126.000000,0.000000,20.000000,1.057610,0.000000
2,-589.310532,0.000000,-1389.338374,0.000000,589.310532,1389.338374,58.931053,138.933837,61.584561,73.132840,30.792280,36.566420,0.166667,265.000000,0.000000,30.000000,1.269504,1.641691
2,-4810.890725,0.000000,-689.338374,0.000000,4810.890725,689.338374,481.089073,68.933837,59.332658,61.987636,29.666329,30.993818,0.125000,71.000000,0.000000,25.000000,1.787033,1.334753
2,-4810.890725,0.000000,-689.338374,0.000000,4810.890725,689.338374,481.089073,68.933837,59.332658,61.987636,29.666329,30.993818,0.125000,71.000000,0.000000,25.000000,1.787033,1.334753
2,-589.310532,0.000000,-1389.338374,0.000000,589.310532,1389.338374,58.931053,138.933837,61.584561,73.132840,30.792280,36.566420,0.166667,265.000000,0.000000,30.000000,1.269504,1.641691
2,-589.310532,0.000000,-1389.338374,0.000000,589.310532,1389.338374,58.931053,138.933837,61.584561,73.132840,30.792280,36.566420,0.166667,265.000000,0.000000,30.000000,1.269504,1.641691
2,-1394.089191,0.000000,-860.125976,0.000000,1394.089191,860.125976,139.408919,86.012598,59.301496,78.753881,29.650748,39.376940,0.166667,455.000000,0.000000,25.000000,1.218401,1.663702
2,-1394.089191,0.000000,-860.125976,0.000000,1394.089191,860.125976,139.408919,86.012598,59.301496,78.753881,29.650748,39.376940,0.166667,455.000000,0.000000,25.000000,1.218401,1.663702
2,-1394.089191,0.000000,-860.125976,0.000000,1394.089191,860.125976,139.408919,86.012598,59.301496,78.753881,29.650748,39.376940,0.166667,455.000000,0.000000,25.000000,1.218401,1.663702
2,-1558.425926,0.000000,-424.320988,0.000000,1558.425926,424.320988,155.842593,42.432099,68.595906,77.394723,34.297953,38.697361,0.200000,455.000000,0.000000,30.000000,1.408479,1.584646
2,-953.127273,0.000000,-440.000000,0.000000,953.127273,440.000000,95.312727,44.000000,54.459352,37.066647,27.229676,18.533324,0.200000,691.000000,0.000000,25.000000,1.169599,0.000000
2,-758.541667,0.000000,-383.288889,0.000000,758.541667,383.288889,75.854167,38.328889,42.275409,37.185436,21.137704,18.592718,0.166667,486.000000,0.000000,20.000000,0.914883,0.000000
2,-516.455464,0.000000,-200.555556,0.000000,516.455464,200.555556,51.645546,20.055556,49.093233,34.002939,24.546616,17.001470,0.125000,20.000000,0.000000,20.000000,1.011674,0.000000
2,-661.066667,0.000000,-383.288889,0.000000,661.066667,383.288889,66.106667,38.328889,53.143533,37.524278,26.571766,18.762139,0.100000,20.000000,0.000000,25.000000,1.110717,0.000000
2,-2031.644444,0.000000,-519.445983,0.000000,2031.644444,519.445983,203.164444,51.944598,60.401327,68.734226,30.200664,34.367113,0.250000,450.000000,0.000000,30.000000,1.457093,1.445365
2,-1450.000000,0.000000,-678.055556,0.000000,1450.000000,678.055556,145.000000,67.805556,68.127327,87.050896,34.063663,43.525448,0.200000,232.000000,0.000000,30.000000,1.390654,1.826239
2,-1450.000000,0.000000,-678.055556,0.000000,1450.000000,678.055556,145.000000,67.805556,68.127327,87.050896,34.063663,43.525448,0.200000,232.000000,0.000000,30.000000,1.390654,1.826239
2,-645.348761,0.000000,-5709.445983,0.000000,645.348761,5709.445983,64.534876,570.944598,75.196803,79.573996,37.598401,39.786998,0.083333,20.000000,0.000000,35.000000,1.590278,2.617471
2,-650.695266,0.000000,-5912.840237,0.000000,650.695266,5912.840237,65.069527,591.284024,58.557777,60.940046,29.278889,30.470023,0.153846,1.000000,0.000000,25.000000,1.205829,2.320906
2,-650.695266,0.000000,-5912.840237,0.000000,650.695266,5912.840237,65.069527,591.284024,58.557777,60.940046,29.278889,30.470023,0.153846,1.000000,0.000000,25.000000,1.205829,2.320906
2,-645.348761,0.000000,-5709.445983,0.000000,645.348761,5709.445983,64.534876,570.944598,75.196803,79.573996,37.598401,39.786998,0.083333,20.000000,0.000000,35.000000,1.590278,2.617471
2,-645.348761,0.000000,-5709.445983,0.000000,645.348761,5709.445983,64.534876,570.944598,75.196803,79.573996,37.598401,39.786998,0.083333,20.000000,0.000000,35.000000,1.590278,2.617471
2,-650.695266,0.000000,-5912.840237,0.000000,650.695266,5912.840237,65.069527,591.284024,58.557777,60.940046,29.278889,30.470023,0.153846,1.000000,0.000000,25.000000,1.205829,2.320906
2,-536.875000,0.000000,-483.950617,0.000000,536.875000,483.950617,53.687500,48.395062,74.131743,79.379057,37.065871,39.689529,0.200000,229.000000,0.000000,35.000000,1.550070,1.647695
2,-544.502054,0.000000,-266.172840,0.000000,544.502054,266.172840,54.450205,26.617284,55.524178,41.777455,27.762089,20.888727,0.142857,123.000000,0.000000,25.000000,1.147767,0.000000
2,-1090.675223,0.000000,-678.670360,0.000000,1090.675223,678.670360,109.067522,67.867036,61.276360,34.782966,30.638180,17.391483,0.200000,297.000000,0.000000,30.000000,1.362196,0.000000
2,-671.527778,0.000000,-3394.214876,0.000000,671.527778,3394.214876,67.152778,339.421488,60.292238,39.195904,30.146119,19.597952,0.250000,945.000000,0.000000,30.000000,1.235822,0.000000
2,-671.527778,0.000000,-3394.214876,0.000000,671.527778,3394.214876,67.152778,339.421488,60.292238,39.195904,30.146119,19.597952,0.250000,945.000000,0.000000,30.000000,1.235822,0.000000
2,-671.527778,0.000000,-3394.214876,0.000000,671.527778,3394.214876,67.152778,339.421488,60.292238,39.195904,30.146119,19.597952,0.250000,945.000000,0.000000,30.000000,1.235822,0.000000
2,-474.734835,0.000000,-532.249135,0.000000,474.734835,532.249135,47.473484,53.224913,80.734777,82.688267,40.367389,41.344133,0.166667,225.000000,0.000000,40.000000,1.694813,1.720557
2,-474.734835,0.000000,-532.249135,0.000000,474.734835,532.249135,47.473484,53.224913,80.734777,82.688267,40.367389,41.344133,0.166667,225.000000,0.000000,40.000000,1.694813,1.720557
2,-623.715956,0.000000,-387.160494,0.000000,623.715956,387.160494,62.371596,38.716049,79.571980,47.530915,39.785990,23.765457,0.083333,113.000000,0.000000,35.000000,1.669180,0.000000
2,-623.715956,0.000000,-387.160494,0.000000,623.715956,387.160494,62.371596,38.716049,79.571980,47.530915,39.785990,23.765457,0.083333,113.000000,0.000000,35.000000,1.669180,0.000000
2,-623.715956,0.000000,-387.160494,0.000000,623.715956,387.160494,62.371596,38.716049,79.571980,47.530915,39.785990,23.765457,0.083333,113.000000,0.000000,35.000000,1.669180,0.000000
2,-692.448942,0.000000,-767.517301,0.000000,692.448942,767.517301,69.244894,76.751730,44.847952,27.836210,22.423976,13.918105,0.083333,378.000000,0.000000,20.000000,0.936835,0.000000
4,-3101.618064,0.000000,-5665.000000,0.000000,3101.618064,5665.000000,12427.500000,566.500000,28.154623,29.750308,14.077311,14.875154,0.100000,1.000000,0.000000,10.000000,37.256456,1.899034
4,205.489392,0.000000,-5665.000000,0.000000,205.489392,5665.000000,4751.111111,566.500000,15.174788,29.750308,7.587394,14.875154,0.100000,85.000000,0.000000,5.000000,7.273896,1.899034
4,187.807098,0.000000,-5665.000000,0.000000,187.807098,5665.000000,4751.111111,566.500000,15.174788,29.750308,7.587394,14.875154,0.100000,85.000000,0.000000,5.000000,7.273896,1.899034
4,-7595.387755,0.000000,-2180.763889,0.000000,10656.612245,2180.763889,1065.661224,218.076389,43.847266,60.370984,21.923633,30.185492,0.083333,37.000000,0.000000,20.000000,2.258284,1.478933
4,-7595.387755,0.000000,-2180.763889,0.000000,10656.612245,2180.763889,1065.661224,218.076389,43.847266,60.370984,21.923633,30.185492,0.083333,37.000000,0.000000,20.000000,2.258284,1.478933
4,-7595.387755,0.000000,-2180.763889,0.000000,10656.612245,2180.763889,1065.661224,218.076389,43.847266,60.370984,21.923633,30.185492,0.083333,37.000000,0.000000,20.000000,2.258284,1.478933
4,-7595.387755,0.000000,-2180.763889,0.000000,10656.612245,2180.763889,1065.661224,218.076389,43.847266,60.370984,21.923633,30.185492,0.083333,37.000000,0.000000,20.000000,2.258284,1.478933
4,-7595.387755,0.000000,-2180.763889,0.000000,10656.612245,2180.763889,1065.661224,218.076389,43.847266,60.370984,21.923633,30.185492,0.083333,37.000000,0.000000,20.000000,2.258284,1.478933
4,-7595.387755,0.000000,-2180.763889,0.000000,10656.612245,2180.763889,1065.661224,218.076389,43.847266,60.370984,21.923633,30.185492,0.083333,37.000000,0.000000,20.000000,2.258284,1.478933
4,14.708056,0.000000,0.000000,0.000000,14.708056,0.000000,91.111111,0.000000,23.844004,0.000000,11.922002,0.000000,1.000000,173.000000,0.000000,10.000000,0.596213,0.000000
4,-3770.025000,0.000000,-3567.777778,0.000000,6113.775000,3567.777778,611.377500,356.777778,51.676575,23.905904,25.838287,11.952952,0.200000,59.000000,0.000000,25.000000,1.789410,0.000000
4,16.712921,0.000000,0.000000,0.000000,16.712921,0.000000,91.111111,0.000000,23.844004,0.000000,11.922002,0.000000,1.000000,173.000000,0.000000,10.000000,0.596213,0.000000
4,-3770.025000,0.000000,-3567.777778,0.000000,6113.775000,3567.777778,611.377500,356.777778,51.676575,23.905904,25.838287,11.952952,0.200000,59.000000,0.000000,25.000000,1.789410,0.000000
4,67.539513,0.000000,0.000000,0.000000,67.539513,0.000000,1600.000000,0.000000,7.704969,0.000000,3.852484,0.000000,1.000000,219.000000,0.000000,0.000000,2.157612,0.000000
4,-594.513889,0.000000,-455.625000,0.000000,594.513889,455.625000,59.451389,45.562500,66.316408,27.767425,33.158204,13.883712,0.200000,38.000000,0.000000,30.000000,1.344587,0.000000
4,5.874187,0.000000,-1440.000000,0.000000,5.874187,1440.000000,145.000000,144.000000,20.968209,17.655731,10.484105,8.827865,0.200000,193.000000,0.000000,10.000000,0.662563,0.000000
4,-594.513889,0.000000,-455.625000,0.000000,594.513889,455.625000,59.451389,45.562500,66.316408,27.767425,33.158204,13.883712,0.200000,38.000000,0.000000,30.000000,1.344587,0.000000
4,169.279888,0.000000,-1440.000000,0.000000,169.279888,1440.000000,1020.000000,144.000000,25.638931,17.655731,12.819465,8.827865,0.200000,141.000000,0.000000,10.000000,2.309244,0.000000
4,-4813.900000,0.000000,-5007.777778,0.000000,5069.900000,5007.777778,506.990000,500.777778,43.308928,41.561635,21.654464,20.780817,0.200000,59.000000,0.000000,20.000000,1.492571,1.302674
4,-594.513889,0.000000,-455.625000,0.000000,594.513889,455.625000,59.451389,45.562500,66.316408,27.767425,33.158204,13.883712,0.200000,38.000000,0.000000,30.000000,1.344587,0.000000
4,9.530901,0.000000,-1440.000000,0.000000,9.530901,1440.000000,145.000000,144.000000,20.968209,17.655731,10.484105,8.827865,0.200000,193.000000,0.000000,10.000000,0.662563,0.000000
4,-3770.025000,0.000000,-3567.777778,0.000000,6113.775000,3567.777778,611.377500,356.777778,51.676575,23.905904,25.838287,11.952952,0.200000,59.000000,0.000000,25.000000,1.789410,0.000000
4,-26815.950000,0.000000,-41380.277778,0.000000,26815.950000,41380.277778,2681.595000,4138.027778,33.868045,46.382352,16.934022,23.191176,0.083333,101.000000,0.000000,15.000000,4.299250,6.326718
4,-8998.245264,0.000000,-41380.277778,0.000000,8998.245264,41380.277778,2151.220000,4138.027778,31.177296,46.382352,15.588648,23.191176,0.100000,135.000000,0.000000,15.000000,1.002914,6.326718
4,-18015.950413,0.000000,-41380.277778,0.000000,18015.950413,41380.277778,1801.595041,4138.027778,41.750841,46.382352,20.875420,23.191176,0.058824,19.000000,0.000000,20.000000,3.160983,6.326718
4,-14225.625000,0.000000,-90250.000000,0.000000,14225.625000,90250.000000,1422.562500,9025.000000,45.526939,27.536878,22.763470,13.768439,0.222222,55.000000,0.000000,20.000000,2.764297,0.000000
4,-2497.500000,0.000000,-90250.000000,0.000000,2497.500000,90250.000000,249.750000,9025.000000,45.776530,27.536878,22.888265,13.768439,0.222222,92.000000,0.000000,20.000000,1.168786,0.000000
4,-2497.500000,0.000000,-90250.000000,0.000000,2497.500000,90250.000000,249.750000,9025.000000,45.776530,27.536878,22.888265,13.768439,0.222222,92.000000,0.000000,20.000000,1.168786,0.000000
4,-648.150000,0.000000,-561.666667,0.000000,648.150000,561.666667,64.815000,56.166667,69.697091,74.716058,34.848545,37.358029,0.166667,79.000000,0.000000,30.000000,1.491079,1.555756
4,-648.150000,0.000000,-561.666667,0.000000,648.150000,561.666667,64.815000,56.166667,69.697091,74.716058,34.848545,37.358029,0.166667,79.000000,0.000000,30.000000,1.491079,1.555756
4,-648.150000,0.000000,-561.666667,0.000000,648.150000,561.666667,64.815000,56.166667,69.697091,74.716058,34.848545,37.358029,0.166667,79.000000,0.000000,30.000000,1.491079,1.555756
4,6.684594,0.000000,-915.555556,0.000000,6.684594,915.555556,91.111111,91.555556,28.969166,54.568499,14.484583,27.284250,0.200000,251.000000,0.000000,10.000000,0.696924,1.196724
4,-659.817751,0.000000,-750.157823,0.000000,659.817751,750.157823,65.981775,75.015782,71.056613,86.373468,35.528306,43.186734,0.200000,90.000000,0.000000,35.000000,1.469228,1.810159
4,-659.817751,0.000000,-750.157823,0.000000,659.817751,750.157823,65.981775,75.015782,71.056613,86.373468,35.528306,43.186734,0.200000,90.000000,0.000000,35.000000,1.469228,1.810159
4,-6574.414658,0.000000,-750.157823,0.000000,6574.414658,750.157823,1872.720000,75.015782,32.073375,86.373468,16.036687,43.186734,0.333333,533.000000,0.000000,15.000000,1.566127,1.810159
