pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
5.855188,0.000000,4.695490,0.000000,5.855188,4.695490,139.235556,107.680000,1.625000,5.161696,0.812500,2.580848,0.200000,180.000000,0.000000,0.209615,0.238392
2.016493,0.000000,6.801307,0.000000,2.016493,6.801307,48.166667,215.051653,1.666667,4.998056,0.833333,2.499028,0.200000,180.000000,0.000000,0.093500,0.369541
8.295237,0.000000,7.316613,0.000000,8.295237,7.316613,140.184444,66.671769,4.487669,6.768645,2.243835,3.384322,0.166667,130.000000,0.000000,0.266848,0.219164
23.085975,0.000000,6.343207,0.000000,23.085975,6.343207,544.416667,66.671769,1.666667,7.500051,0.833333,3.750026,0.250000,310.000000,0.000000,0.724341,0.233952
3.504949,0.000000,3.414312,0.000000,3.504949,3.414312,58.175000,41.777778,5.758646,8.065878,2.879323,4.032939,0.200000,130.000000,0.000000,0.187310,0.212910
7.438428,0.000000,7.576235,0.000000,7.438428,7.576235,82.421769,85.632653,5.950078,7.531056,2.975039,3.765528,0.142857,90.000000,0.000000,0.222161,0.258022
51.502784,0.000000,80.829853,0.000000,51.502784,80.829853,810.308390,737.410468,17.240556,20.425624,8.620278,10.212812,0.125000,190.000000,5.000000,1.349727,1.323110
33.442675,0.000000,186.623019,0.000000,33.442675,186.623019,349.012222,343.997633,17.096733,18.125793,8.548367,9.062897,0.047619,30.000000,5.000000,0.694571,0.795848
48.416133,0.000000,99.445145,0.000000,48.416133,99.445145,730.363200,690.844033,12.848387,13.798539,6.424194,6.899270,0.047619,30.000000,5.000000,1.078443,1.134936
35.812628,0.000000,200.771616,0.000000,35.812628,200.771616,349.012222,343.997633,17.096733,18.125793,8.548367,9.062897,0.047619,30.000000,5.000000,0.691659,0.792764
2.989526,0.000000,535.842563,0.000000,2.989526,535.842563,62.391869,526.862896,16.938394,27.176745,8.469197,13.588373,0.200000,80.000000,5.000000,0.377509,1.207805
54.765866,0.000000,6273.046312,0.000000,54.765866,6273.046312,1115.467675,447.520586,16.287083,27.262167,8.143542,13.631083,0.047619,470.000000,5.000000,1.709532,1.100968
10636.660950,0.000000,2277368.141946,0.000000,10636.660950,2277368.141946,447.878147,268.304738,30.850346,34.252329,15.425173,17.126164,0.038462,80.000000,15.000000,1.173495,1.018596
10581252.605054,0.000000,675651337.802534,0.000000,10581252.605054,675651337.802534,452.265330,250.935854,35.417323,37.283977,17.708662,18.641989,0.038462,20.000000,15.000000,1.270636,1.057710
13.219532,0.000000,47055397248715448.000000,0.000000,13.219532,47055397248715448.000000,176.670512,118.349230,20.851925,45.402169,10.425963,22.701084,0.100000,970.000000,10.000000,0.638538,1.056203
91928244551098384252928.000000,0.000000,168332004025557959511210196992.000000,0.000000,91928244551098384252928.000000,168332004025557959511210196992.000000,4716.918248,2195.403737,42.536107,48.303686,21.268054,24.151843,0.038462,330.000000,20.000000,6.667226,3.707611
115546768026353287561216.000000,0.000000,225750732351369304168850259968.000000,0.000000,115546768026353287561216.000000,225750732351369304168850259968.000000,4716.918248,2195.403737,42.536107,48.303686,21.268054,24.151843,0.038462,330.000000,20.000000,6.671606,3.708979
66267015424557832994816.000000,0.000000,169456077306410506248305770496.000000,0.000000,66267015424557832994816.000000,169456077306410506248305770496.000000,4716.918248,2195.403737,42.536107,48.303686,21.268054,24.151843,0.038462,330.000000,20.000000,6.677445,3.711357
-1.958716,0.000000,-1403198.792127,0.000000,1.958716,1403198.792127,109.231008,188.802867,17.188349,27.051257,8.594174,13.525629,0.125000,1140.000000,5.000000,0.423057,0.777352
1.343678,0.000000,-1302655.435244,0.000000,2.004576,1302655.435244,109.231008,188.802867,17.188349,27.051257,8.594174,13.525629,0.125000,1140.000000,5.000000,0.422526,0.777068
0.759996,0.000000,-43149120.233089,0.000000,0.856975,43149120.233089,85.448815,104.698061,12.139230,25.892365,6.069615,12.946183,0.083333,510.000000,5.000000,0.242785,0.648705
-447893.187923,0.000000,-10168204589880.589844,0.000000,447893.187923,10168204589880.589844,390.457431,183.320643,23.487452,38.626639,11.743726,19.313320,0.023810,1050.000000,10.000000,0.957360,1.001570
-2299.011313,0.000000,-10809282593051.933594,0.000000,2299.011313,10809282593051.933594,1111.946574,125.806632,22.541601,44.057767,11.270800,22.028884,0.045455,1380.000000,10.000000,1.839820,1.038265
-2595.647346,0.000000,-10294890949664.847656,0.000000,2595.647346,10294890949664.847656,1111.946574,125.806632,22.541601,44.057767,11.270800,22.028884,0.045455,1380.000000,10.000000,1.844163,1.038347
-219.438933,0.000000,-174.605356,0.000000,221.086338,174.605356,56.832785,63.751929,2.505325,15.061420,1.252662,7.530710,0.166667,320.000000,0.000000,0.073675,0.380936
-555740060659978752.000000,0.000000,-982603335111996919289850363904.000000,0.000000,555740060659978752.000000,982603335111996919289850363904.000000,166.539899,437.991569,39.853268,52.805855,19.926634,26.402927,0.083333,710.000000,15.000000,0.970790,1.603623
-438042296189488896.000000,0.000000,-835899754987101290768495542272.000000,0.000000,438042296189488896.000000,835899754987101290768495542272.000000,166.539899,437.991569,39.853268,52.805855,19.926634,26.402927,0.083333,710.000000,15.000000,0.970995,1.604049
1258048970231362049552703728233321648382541824.000000,0.000000,427058654002720868341366136115680923823584890060800.000000,0.000000,1258048970231362049552703728233321648382541824.000000,427058654002720868341366136115680923823584890060800.000000,5250.438776,3080.352904,61.110947,65.793845,30.555474,32.896922,0.250000,140.000000,30.000000,7.761719,5.164106
1030048867231303014301239615913072368629579776.000000,0.000000,513056804335595007866460538572105619928824334516224.000000,0.000000,1030048867231303014301239615913072368629579776.000000,513056804335595007866460538572105619928824334516224.000000,5250.438776,3080.352904,61.110947,65.793845,30.555474,32.896922,0.250000,140.000000,30.000000,7.764388,5.165400
689262377804062621761111578618382650995376128.000000,0.000000,426751976519865820378461850199348810042993421582336.000000,0.000000,689262377804062621761111578618382650995376128.000000,426751976519865820378461850199348810042993421582336.000000,5250.438776,3080.352904,61.110947,65.793845,30.555474,32.896922,0.250000,140.000000,30.000000,7.767658,5.167174
-698072997447827293439702283059200.000000,0.000000,-1093460186747047460188717534351982592.000000,0.000000,698072997447827293439702283059200.000000,1093460186747047460188717534351982592.000000,102.706719,89.615251,28.058512,34.071152,14.029256,17.035576,0.052632,140.000000,10.000000,0.619108,0.793396
-49.449987,0.000000,-54739590528760104496944875587757932544.000000,0.000000,52.678522,54739590528760104496944875587757932544.000000,99.094602,72.854215,24.028715,59.812641,12.014357,29.906321,0.125000,1750.000000,10.000000,0.604258,1.287232
80101258249752430672136171277872249077497856.000000,0.000000,13073253623489829255806684054966773351444880404233494758540866187202349880984316743900734944022888448.000000,0.000000,80101258249752430672136171277872249077497856.000000,13073253623489829255806684054966773351444880404233494758540866187202349880984316743900734944022888448.000000,5205.671460,7862.456993,53.127307,70.857640,26.563653,35.428820,0.153846,2860.000000,25.000000,7.527184,11.244152
123227553048637389089843531068056251941257216.000000,0.000000,11618189105869426635771859098342893968078514055387770003229519373937116710107303954329096487377567744.000000,0.000000,123227553048637389089843531068056251941257216.000000,11618189105869426635771859098342893968078514055387770003229519373937116710107303954329096487377567744.000000,5205.671460,7862.456993,53.127307,70.857640,26.563653,35.428820,0.153846,2860.000000,25.000000,7.524443,11.245337
102457024003190267773432262643289294066679808.000000,0.000000,10452487681719916645009078916790565073018119205359517198278307170955267629258619335382993527891820544.000000,0.000000,102457024003190267773432262643289294066679808.000000,10452487681719916645009078916790565073018119205359517198278307170955267629258619335382993527891820544.000000,5205.671460,7862.456993,53.127307,70.857640,26.563653,35.428820,0.153846,2860.000000,25.000000,7.530519,11.245337
15922936779531966793723543836423331189606026095084326018667336536424448.000000,0.000000,687216330846142544078424234178081577371072827699715812320827691962754985482162942749563959120909828096.000000,0.000000,15922936779531966793723543836423331189606026095084326018667336536424448.000000,687216330846142544078424234178081577371072827699715812320827691962754985482162942749563959120909828096.000000,5706.856037,7950.177264,48.719048,65.914888,24.359524,32.957444,0.064516,1870.000000,20.000000,8.013847,11.254955
10529973886184465575991628306067751323775534107430813834667337740976128.000000,0.000000,566427913559132681791394565827490706520533550819504233901003573589835637875186901452432990705767415808.000000,0.000000,10529973886184465575991628306067751323775534107430813834667337740976128.000000,566427913559132681791394565827490706520533550819504233901003573589835637875186901452432990705767415808.000000,5706.856037,7950.177264,48.719048,65.914888,24.359524,32.957444,0.064516,1870.000000,20.000000,8.016381,11.255321
19298725250758535908616374287814588639919740414773999272512281129254912.000000,0.000000,615998980771344035458617313672957590906161071709957969850621732161574013816540892507542891543123722240.000000,0.000000,19298725250758535908616374287814588639919740414773999272512281129254912.000000,615998980771344035458617313672957590906161071709957969850621732161574013816540892507542891543123722240.000000,5706.856037,7950.177264,48.719048,65.914888,24.359524,32.957444,0.064516,1870.000000,20.000000,8.011802,11.255321
78417540778009703752479646855632781603915561010366150344704.000000,0.000000,209785964134508644229070042755572519435066939161694805632669974528.000000,0.000000,78417540778009703752479646855632781603915561010366150344704.000000,209785964134508644229070042755572519435066939161694805632669974528.000000,45.380165,44.310845,29.726065,28.535159,14.863032,14.267580,0.142857,470.000000,10.000000,0.651159,0.626090
