chi,dp_norm,coh,stab,rad,size,ratio
0.052632,0.655039,1.961538,15.583726,1.730994,19.000000,0.662338
0.052632,0.984002,5.275000,23.575331,1.861522,44.000000,0.840637
0.111111,0.654614,5.000000,13.151135,1.694444,9.000000,0.833333
0.111111,0.215156,2.545455,10.154822,1.978022,14.000000,0.717949
0.111111,0.634943,5.000000,13.151135,1.694444,9.000000,0.833333
0.111111,0.215156,2.545455,10.154822,1.978022,14.000000,0.717949
0.100000,0.062500,1.428571,18.514815,1.745455,11.000000,0.588235
0.090909,0.459573,1.538462,17.162797,1.745455,11.000000,0.606061
0.090909,0.225694,2.545455,10.154822,1.978022,14.000000,0.717949
0.142857,0.717201,5.000000,10.038853,1.285714,7.000000,0.833333
0.142857,0.192710,1.956522,14.777253,1.738562,18.000000,0.661765
0.142857,0.717201,5.000000,10.038853,1.285714,7.000000,0.833333
0.142857,1.000000,1.956522,14.777253,1.738562,18.000000,0.661765
0.125000,0.722637,4.250000,9.689396,1.392857,8.000000,0.809524
0.125000,0.017393,2.125000,14.151923,1.392857,8.000000,0.680000
0.100000,0.162791,1.888889,11.111838,1.688889,10.000000,0.653846
0.100000,0.039666,2.173913,13.305751,2.225108,22.000000,0.684932
0.076923,0.394338,2.173913,13.305751,2.225108,22.000000,0.684932
0.076923,0.225828,1.687500,17.427420,1.756410,13.000000,0.627907
0.250000,0.628085,2.833333,11.476800,1.977778,10.000000,0.739130
0.111111,0.394338,2.173913,13.305751,2.225108,22.000000,0.684932
0.111111,0.202409,1.800000,19.288955,1.688889,10.000000,0.642857
0.111111,0.011641,1.800000,19.288955,1.688889,10.000000,0.642857
0.111111,0.394338,2.173913,13.305751,2.225108,22.000000,0.684932
0.111111,0.133078,1.636364,14.950579,1.555556,9.000000,0.620690
0.111111,0.225828,1.687500,17.427420,1.756410,13.000000,0.627907
0.200000,0.048363,1.833333,10.790284,1.266667,6.000000,0.647059
0.066667,0.765851,4.625000,10.460415,1.775362,24.000000,0.822222
0.066667,0.141042,5.750000,8.092378,1.657143,15.000000,0.851852
0.200000,0.141042,5.750000,8.092378,1.657143,15.000000,0.851852
0.111111,0.041298,2.791667,11.267752,2.236467,27.000000,0.736264
0.111111,0.194111,2.000000,13.083195,1.500000,9.000000,0.666667
0.111111,0.598291,2.545455,10.154822,1.978022,14.000000,0.717949
0.090909,0.275501,1.173913,12.466851,1.545455,11.000000,0.540000
0.090909,0.110216,2.444444,8.343492,1.709091,11.000000,0.709677
0.125000,0.330683,2.600000,8.845865,1.535714,8.000000,0.722222
0.100000,0.181653,1.555556,15.574382,1.621212,12.000000,0.608696
0.100000,0.047503,1.571429,21.081579,1.511111,10.000000,0.611111
0.100000,0.047503,1.571429,21.081579,1.511111,10.000000,0.611111
0.100000,0.490966,2.678571,11.211158,2.231527,29.000000,0.728155
0.083333,0.463837,6.444444,7.789730,1.617647,17.000000,0.865672
0.100000,0.181653,1.555556,15.574382,1.621212,12.000000,0.608696
0.100000,0.041839,1.571429,21.081579,1.511111,10.000000,0.611111
0.100000,0.490966,2.678571,11.211158,2.231527,29.000000,0.728155
0.100000,0.041839,1.571429,21.081579,1.511111,10.000000,0.611111
0.111111,0.267277,2.444444,8.343492,1.709091,11.000000,0.709677
0.090909,0.212569,2.100000,17.444380,1.690909,11.000000,0.677419
0.166667,1.000000,1.600000,17.272421,1.466667,6.000000,0.615385
0.142857,0.838606,2.666667,10.008814,2.294737,20.000000,0.727273
0.142857,0.018980,1.571429,21.081579,1.511111,10.000000,0.611111
0.250000,1.000000,2.666667,10.008814,2.294737,20.000000,0.727273
0.250000,1.000000,2.666667,14.426771,1.466667,6.000000,0.727273
0.142857,0.838606,2.666667,10.008814,2.294737,20.000000,0.727273
0.142857,0.037059,1.571429,21.081579,1.511111,10.000000,0.611111
0.142857,1.000000,2.666667,10.008814,2.294737,20.000000,0.727273
0.142857,0.018980,1.571429,21.081579,1.511111,10.000000,0.611111
0.142857,0.307745,1.375000,12.288082,1.530303,12.000000,0.578947
0.250000,0.838606,2.666667,10.008814,2.294737,20.000000,0.727273
0.250000,1.000000,2.666667,14.426771,1.466667,6.000000,0.727273
0.142857,1.000000,2.666667,10.008814,2.294737,20.000000,0.727273
0.142857,0.037059,1.571429,21.081579,1.511111,10.000000,0.611111
0.181818,0.464289,2.545455,10.154822,1.978022,14.000000,0.717949
0.166667,0.819940,2.687500,9.088837,1.683824,17.000000,0.728814
0.100000,0.546031,3.500000,11.132626,1.533333,10.000000,0.777778
0.090909,0.120248,2.694444,14.183535,2.278992,35.000000,0.729323
0.090909,0.428615,1.555556,24.128283,1.490909,11.000000,0.608696
0.090909,0.352177,1.555556,24.128283,1.490909,11.000000,0.608696
0.090909,0.120248,2.694444,14.183535,2.278992,35.000000,0.729323
0.125000,0.278461,1.214286,15.943143,1.428571,8.000000,0.548387
0.111111,0.139563,1.800000,14.080365,1.555556,9.000000,0.642857
0.090909,0.706989,1.875000,15.875579,1.615385,13.000000,0.652174
0.090909,0.329794,1.526316,21.903823,1.621212,12.000000,0.604167
0.125000,0.243006,1.214286,15.943143,1.428571,8.000000,0.548387
0.090909,0.423727,1.526316,21.903823,1.621212,12.000000,0.604167
0.090909,0.706989,1.875000,15.875579,1.615385,13.000000,0.652174
0.071429,0.186291,9.666667,7.538696,1.676190,21.000000,0.906250
0.250000,0.125303,6.000000,1.677587,1.000000,4.000000,0.857143
0.100000,0.019466,1.454545,9.079269,1.822222,10.000000,0.592593
0.100000,0.045032,1.642857,13.831066,1.488889,10.000000,0.621622
0.090909,0.416725,1.450000,13.900966,1.606061,12.000000,0.591837
0.090909,0.194535,1.812500,18.556916,1.472727,11.000000,0.644444
0.062500,0.269278,2.365854,17.311802,2.278992,35.000000,0.702899
0.062500,0.283211,1.461538,16.097407,1.725000,16.000000,0.593750
0.062500,0.283211,1.461538,16.097407,1.725000,16.000000,0.593750
0.062500,0.038688,2.365854,17.311802,2.278992,35.000000,0.702899
0.142857,0.437401,1.526316,23.043728,1.621212,12.000000,0.604167
0.153846,0.379163,1.437500,19.299616,1.533333,10.000000,0.589744
0.153846,0.380800,1.437500,19.299616,1.533333,10.000000,0.589744
0.250000,0.588076,3.400000,10.635089,2.145455,11.000000,0.772727
0.142857,0.509374,1.526316,23.043728,1.621212,12.000000,0.604167
0.100000,1.000000,2.694444,14.183535,2.278992,35.000000,0.729323
0.100000,0.823270,1.142857,17.067694,1.654545,11.000000,0.533333
0.100000,0.636656,2.694444,14.183535,2.278992,35.000000,0.729323
0.100000,0.823270,1.142857,17.067694,1.654545,11.000000,0.533333
0.100000,0.228497,1.142857,17.067694,1.654545,11.000000,0.533333
0.100000,1.000000,2.694444,14.183535,2.278992,35.000000,0.729323
0.125000,0.037262,1.500000,18.080468,1.995671,22.000000,0.600000
0.111111,0.292323,2.285714,11.063799,1.555556,9.000000,0.695652
0.076923,0.916392,10.333333,8.861178,1.692641,22.000000,0.911765
0.125000,0.032605,1.500000,18.080468,1.995671,22.000000,0.600000
0.083333,0.271717,1.916667,20.794519,2.056452,32.000000,0.657143
0.125000,0.896433,9.363636,9.738353,1.724638,24.000000,0.903509
0.100000,0.636656,2.694444,14.183535,2.278992,35.000000,0.729323
0.100000,0.228497,1.142857,17.067694,1.654545,11.000000,0.533333
0.111111,0.048906,1.818182,14.255982,2.106061,12.000000,0.645161
0.111111,0.311311,1.957447,19.492776,2.056452,32.000000,0.661871
0.111111,1.000000,1.957447,19.492776,2.056452,32.000000,0.661871
0.111111,0.048906,1.818182,14.255982,2.106061,12.000000,0.645161
0.083333,1.000000,1.916667,20.794519,2.056452,32.000000,0.657143
0.250000,0.419188,2.125000,16.276103,1.733333,10.000000,0.680000
0.100000,0.472281,3.500000,11.132626,1.533333,10.000000,0.777778
0.125000,1.000000,2.086957,11.197449,2.347368,20.000000,0.676056
0.090909,0.613935,2.694444,14.183535,2.278992,35.000000,0.729323
0.214286,0.123009,1.545455,13.054037,1.714286,14.000000,0.607143
0.125000,0.654535,2.086957,11.197449,2.347368,20.000000,0.676056
0.181818,0.086957,1.619048,22.058592,2.061538,26.000000,0.618182
0.181818,0.085733,1.619048,22.058592,2.061538,26.000000,0.618182
0.125000,0.380871,2.800000,19.133547,1.571429,8.000000,0.736842
0.125000,0.467248,1.147059,27.827920,1.882353,17.000000,0.534247
0.125000,0.176587,1.147059,27.827920,1.882353,17.000000,0.534247
0.125000,0.380871,2.800000,19.133547,1.571429,8.000000,0.736842
0.166667,0.229040,1.142857,17.067694,1.654545,11.000000,0.533333
0.166667,0.885971,1.142857,17.067694,1.654545,11.000000,0.533333
0.090909,0.200910,2.500000,11.690489,1.781818,11.000000,0.714286
0.090909,0.043478,1.593750,13.031538,1.939394,33.000000,0.614458
0.066667,0.061579,1.758621,23.226183,1.794355,32.000000,0.637500
0.066667,0.049128,1.758621,23.226183,1.794355,32.000000,0.637500
0.066667,0.061579,1.758621,23.226183,1.794355,32.000000,0.637500
0.066667,0.338429,1.640000,17.791890,1.683333,16.000000,0.621212
0.062500,0.173121,1.520000,24.526776,2.071429,29.000000,0.603175
0.062500,0.151937,1.520000,24.526776,2.071429,29.000000,0.603175
0.066667,0.049128,1.758621,23.226183,1.794355,32.000000,0.637500
0.062500,0.158584,1.520000,24.526776,2.071429,29.000000,0.603175
0.066667,0.338429,1.640000,17.791890,1.683333,16.000000,0.621212
0.062500,0.042399,1.342105,14.489310,1.943723,22.000000,0.573034
0.062500,0.126449,3.000000,21.713210,1.683333,16.000000,0.750000
0.055556,0.197245,1.784615,14.767847,1.922689,35.000000,0.640884
0.066667,0.302795,1.789474,15.640509,1.676190,15.000000,0.641509
0.062500,0.316014,1.433333,25.556080,2.104839,32.000000,0.589041
0.050000,0.408296,5.555556,14.306947,2.147619,21.000000,0.847458
0.062500,0.260973,1.433333,25.556080,2.104839,32.000000,0.589041
0.062500,0.305328,1.433333,25.556080,2.104839,32.000000,0.589041
0.090909,0.036902,2.000000,27.191862,1.995074,29.000000,0.666667
0.090909,0.046290,2.000000,27.191862,1.995074,29.000000,0.666667
0.090909,0.079542,2.000000,27.191862,1.995074,29.000000,0.666667
0.090909,0.029009,1.400000,11.686555,1.690909,11.000000,0.583333
0.090909,0.036277,2.000000,27.191862,1.995074,29.000000,0.666667
0.090909,0.029009,1.400000,11.686555,1.690909,11.000000,0.583333
0.090909,0.079542,2.000000,27.191862,1.995074,29.000000,0.666667
0.090909,0.029009,1.400000,11.686555,1.690909,11.000000,0.583333
0.090909,0.036902,2.000000,27.191862,1.995074,29.000000,0.666667
0.090909,0.046290,2.000000,27.191862,1.995074,29.000000,0.666667
0.090909,0.029009,1.400000,11.686555,1.690909,11.000000,0.583333
0.090909,0.036277,2.000000,27.191862,1.995074,29.000000,0.666667
0.040000,0.009800,1.618182,25.565196,1.764550,28.000000,0.618056
0.040000,0.078869,1.618182,25.565196,1.764550,28.000000,0.618056
0.090909,0.559023,1.909091,20.906923,1.783333,16.000000,0.656250
0.038462,0.211830,2.000000,27.191862,1.995074,29.000000,0.666667
0.080000,0.275153,2.062500,23.217533,2.160000,25.000000,0.673469
0.090909,0.515641,1.909091,20.906923,1.783333,16.000000,0.656250
0.080000,0.275153,2.062500,23.217533,2.160000,25.000000,0.673469
0.052632,0.162440,2.000000,19.518118,1.730994,19.000000,0.666667
0.090909,0.515641,1.909091,20.906923,1.783333,16.000000,0.656250
0.052632,0.162440,2.000000,19.518118,1.730994,19.000000,0.666667
0.090909,0.559023,1.909091,20.906923,1.783333,16.000000,0.656250
0.038462,0.211830,2.000000,27.191862,1.995074,29.000000,0.666667
0.111111,0.348762,1.906977,29.186068,1.995074,29.000000,0.656000
0.111111,0.342699,1.906977,29.186068,1.995074,29.000000,0.656000
0.062500,0.270947,2.000000,15.005992,1.708333,16.000000,0.666667
0.111111,0.311386,1.906977,29.186068,1.995074,29.000000,0.656000
0.111111,0.381818,1.906977,29.186068,1.995074,29.000000,0.656000
0.142857,0.957889,2.166667,18.599702,1.380952,7.000000,0.684211
0.111111,0.005525,2.083333,21.209068,1.581818,11.000000,0.675676
0.058824,0.007407,2.571429,24.141429,1.632353,17.000000,0.720000
0.050000,0.604499,1.583333,17.563263,1.934783,24.000000,0.612903
0.050000,0.185458,2.000000,19.869085,1.736842,20.000000,0.666667
0.111111,0.914679,5.555556,14.306947,2.147619,21.000000,0.847458
0.111111,0.773160,1.545455,22.930204,2.061538,26.000000,0.607143
0.083333,0.644387,1.906977,29.186068,1.995074,29.000000,0.656000
0.083333,0.635599,1.906977,29.186068,1.995074,29.000000,0.656000
0.250000,0.680672,2.000000,12.867507,1.333333,4.000000,0.666667
0.250000,0.831598,2.428571,12.157063,1.622222,10.000000,0.708333
0.076923,0.065291,2.500000,16.963768,1.807692,13.000000,0.714286
0.076923,0.644387,1.906977,29.186068,1.995074,29.000000,0.656000
0.043478,0.459914,2.342105,27.021871,2.022177,32.000000,0.700787
0.043478,0.556035,1.512821,18.599215,1.970000,25.000000,0.602041
0.043478,0.556035,1.512821,18.599215,1.970000,25.000000,0.602041
0.043478,0.456206,2.342105,27.021871,2.022177,32.000000,0.700787
0.111111,0.914679,5.555556,14.306947,2.147619,21.000000,0.847458
0.111111,0.785311,1.545455,22.930204,2.061538,26.000000,0.607143
0.083333,0.556402,1.906977,29.186068,1.995074,29.000000,0.656000
0.111111,0.089160,2.062500,23.217533,2.160000,25.000000,0.673469
0.111111,0.923335,5.800000,16.785284,2.138340,23.000000,0.852941
0.076923,0.635599,1.906977,29.186068,1.995074,29.000000,0.656000
0.076923,0.065291,2.500000,16.963768,1.807692,13.000000,0.714286
0.043478,0.556035,1.512821,18.599215,1.970000,25.000000,0.602041
0.043478,0.355589,2.342105,27.021871,2.022177,32.000000,0.700787
0.111111,0.578111,2.000000,27.191862,1.995074,29.000000,0.666667
0.111111,0.808221,6.333333,21.898539,1.500000,9.000000,0.863636
0.076923,0.065291,2.500000,16.963768,1.807692,13.000000,0.714286
0.076923,0.644750,1.906977,29.186068,1.995074,29.000000,0.656000
0.076923,0.065291,2.500000,16.963768,1.807692,13.000000,0.714286
0.076923,0.556402,1.906977,29.186068,1.995074,29.000000,0.656000
0.043478,0.556035,1.512821,18.599215,1.970000,25.000000,0.602041
0.043478,0.417396,2.342105,27.021871,2.022177,32.000000,0.700787
0.250000,0.680758,1.571429,13.984230,1.266667,6.000000,0.611111
0.083333,0.644750,1.906977,29.186068,1.995074,29.000000,0.656000
0.200000,0.408355,3.000000,19.397604,1.814229,23.000000,0.750000
0.111111,0.361730,2.619048,25.195137,1.699346,18.000000,0.723684
0.111111,0.430070,2.428571,20.560144,1.527778,9.000000,0.708333
0.066667,0.980058,1.866667,15.022339,1.809524,15.000000,0.651163
0.066667,0.215717,1.678571,10.464657,1.776190,21.000000,0.626667
0.166667,0.808135,1.720000,5.427617,1.773684,20.000000,0.632353
0.250000,0.926650,1.720000,5.427617,1.773684,20.000000,0.632353
0.250000,0.441595,1.185185,16.150029,1.790476,21.000000,0.542373
0.047619,0.412457,1.207547,15.550701,1.790476,21.000000,0.547009
0.047619,0.091483,2.054054,24.307976,1.846154,27.000000,0.672566
0.200000,0.189373,2.666667,13.769059,1.690909,11.000000,0.727273
0.200000,0.016393,5.000000,19.661574,1.600000,5.000000,0.833333
0.100000,0.072365,2.142857,26.749718,1.701754,19.000000,0.681818
0.250000,0.123311,25.000000,20.794515,1.542857,15.000000,0.961538
0.250000,0.091038,25.000000,20.794515,1.542857,15.000000,0.961538
0.111111,0.336182,2.095238,10.783924,1.923977,19.000000,0.676923
0.111111,1.000000,1.666667,6.806850,1.666667,9.000000,0.625000
0.062500,0.307551,1.764706,16.103218,1.825000,16.000000,0.638298
0.166667,0.612903,2.200000,7.460869,1.266667,6.000000,0.687500
0.166667,0.184065,2.171429,22.775662,1.954416,27.000000,0.684685
0.111111,0.103449,2.000000,28.047250,1.701754,19.000000,0.666667
0.166667,0.768247,1.600000,22.284563,1.515152,12.000000,0.615385
0.166667,0.526765,1.600000,19.841200,1.238095,7.000000,0.615385
0.062500,0.445029,1.777778,22.777186,1.600000,16.000000,0.640000
0.062500,0.268981,1.733333,21.064969,1.727941,17.000000,0.634146
0.111111,0.035078,2.129032,26.759922,1.700000,20.000000,0.680412
0.250000,0.312358,3.545455,22.151184,1.772059,17.000000,0.780000
0.200000,0.238164,1.882353,24.673737,1.833333,24.000000,0.653061
0.200000,0.940939,10.000000,16.692742,1.000000,5.000000,0.909091
0.250000,0.085345,2.172414,24.538388,1.814229,23.000000,0.684783
0.090909,0.425838,2.392857,21.156853,2.095238,43.000000,0.705263
0.090909,0.311646,2.153846,23.229355,1.490909,11.000000,0.682927
0.066667,0.177015,1.833333,20.551166,1.647619,15.000000,0.647059
0.066667,0.293194,2.390244,22.366922,2.016043,34.000000,0.705036
0.045455,0.476591,1.240741,18.559901,1.809524,22.000000,0.553719
0.045455,0.189618,2.472222,24.525314,1.834975,29.000000,0.712000
0.250000,0.425838,2.392857,21.156853,2.095238,43.000000,0.705263
0.076923,0.509216,2.019231,16.651261,2.101604,34.000000,0.668790
0.076923,0.023256,3.625000,16.097034,2.115385,13.000000,0.783784
0.076923,0.509216,2.019231,16.651261,2.101604,34.000000,0.668790
0.076923,0.014493,3.625000,16.097034,2.115385,13.000000,0.783784
0.100000,0.797397,1.666667,18.828189,1.444444,10.000000,0.625000
0.100000,0.382522,2.000000,28.244045,1.523810,15.000000,0.666667
0.066667,0.576627,2.291667,27.047482,1.699346,18.000000,0.696203
0.066667,0.344051,2.454545,17.734555,2.114625,23.000000,0.710526
0.200000,0.475101,2.600000,28.140619,1.642857,8.000000,0.722222
0.125000,0.017143,2.285714,14.457313,1.428571,8.000000,0.695652
0.125000,0.275992,1.533333,19.453217,1.787879,12.000000,0.605263
0.142857,0.447560,2.303030,20.567962,1.954416,27.000000,0.697248
0.142857,0.298374,1.833333,14.587233,1.476190,7.000000,0.647059
0.055556,0.199583,1.733333,10.449307,1.660131,18.000000,0.634146
0.071429,0.041667,1.714286,25.950928,1.600000,16.000000,0.631579
0.076923,0.115385,3.625000,19.137339,2.115385,13.000000,0.783784
0.076923,0.076923,3.625000,19.137339,2.115385,13.000000,0.783784
0.100000,0.489793,2.454545,17.734555,2.114625,23.000000,0.710526
0.125000,0.523954,9.222222,25.585732,1.802372,23.000000,0.902174
0.125000,0.532373,9.222222,25.585732,1.802372,23.000000,0.902174
0.250000,0.254263,2.000000,23.135816,1.894737,20.000000,0.666667
0.125000,0.059012,2.125000,27.611932,1.392857,8.000000,0.680000
0.041667,0.514823,8.800000,26.869492,1.807971,24.000000,0.897959
0.041667,0.232113,2.105263,17.378797,1.863248,27.000000,0.677966
0.041667,0.232113,2.105263,17.378797,1.863248,27.000000,0.677966
0.041667,0.507815,8.800000,26.869492,1.807971,24.000000,0.897959
0.125000,0.032766,1.859649,23.895181,1.890323,31.000000,0.650307
0.142857,0.131107,3.333333,18.903781,2.121212,34.000000,0.769231
0.200000,0.184403,1.555556,22.791591,1.571429,8.000000,0.608696
0.111111,0.573830,1.615385,22.379625,1.416667,9.000000,0.617647
0.142857,0.281132,1.583333,11.823046,1.527778,9.000000,0.612903
0.166667,0.368421,2.000000,15.204408,1.533333,6.000000,0.666667
0.111111,0.025000,3.500000,27.643766,1.416667,9.000000,0.777778
0.111111,0.233390,1.590909,22.461221,1.696970,22.000000,0.614035
0.142857,0.248027,3.931034,23.098223,2.184922,38.000000,0.797203
0.166667,0.175413,2.000000,27.553688,1.333333,6.000000,0.666667
0.166667,0.196928,2.000000,7.665510,1.333333,7.000000,0.666667
0.142857,0.868827,1.000000,25.508921,1.476190,7.000000,0.500000
0.142857,0.024456,1.285714,18.175939,1.733333,10.000000,0.562500
0.142857,0.751337,1.200000,21.167605,1.476190,7.000000,0.545455
