thread_id,pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,theta,stability_bin,pre_E_total,post_E_total
0,83.749490,0.000000,117.333101,0.000000,83.749490,117.333101,288.976916,112.578990,7.261010,9.494781,3.630505,4.747390,0.166667,30.000000,0.000000,0.000000,0.506703,0.334849
0,87.316391,0.000000,132.254022,0.000000,87.316391,132.254022,363.475782,247.918248,5.087392,8.865901,2.543696,4.432951,0.055556,150.000000,0.000000,0.000000,0.561108,0.485169
0,84.080246,0.000000,137.395923,0.000000,84.080246,137.395923,363.475782,247.918248,5.087392,8.865901,2.543696,4.432951,0.055556,150.000000,0.000000,0.000000,0.561108,0.485169
0,1489.989740,0.000000,18075.521242,0.000000,1489.989740,18075.521242,1534.041258,1807.552124,17.249361,21.091844,8.624681,10.545922,0.076923,20.000000,0.000000,5.000000,2.270133,2.686547
0,1707.497751,0.000000,18075.521242,0.000000,1707.497751,18075.521242,1534.041258,1807.552124,17.249361,21.091844,8.624681,10.545922,0.076923,20.000000,0.000000,5.000000,2.270133,2.686547
0,1748.271131,0.000000,1480.323694,0.000000,1748.271131,1480.323694,174.827113,148.032369,21.770202,27.759563,10.885101,13.879781,0.066667,110.000000,0.000000,10.000000,0.608330,0.739400
0,1116.955985,0.000000,1200.776246,0.000000,1116.955985,1200.776246,122.881302,120.077625,17.704236,26.980839,8.852118,13.490419,0.066667,200.000000,0.000000,5.000000,0.508651,0.689106
0,930.275982,0.000000,1118.499041,0.000000,930.275982,1118.499041,93.027598,111.849904,12.121288,21.083461,6.060644,10.541731,0.066667,160.000000,0.000000,5.000000,0.312403,0.562299
0,688.616220,0.000000,873.887121,0.000000,688.616220,873.887121,68.861622,87.388712,24.820986,36.588419,12.410493,18.294209,0.066667,180.000000,0.000000,10.000000,0.583761,0.841789
0,45860.614985,0.000000,91938.606795,0.000000,45860.614985,91938.606795,4653.821323,9193.860680,32.371476,48.342850,16.185738,24.171425,0.210526,500.000000,0.000000,15.000000,6.365996,12.456520
0,45860.614985,0.000000,91938.606795,0.000000,45860.614985,91938.606795,4653.821323,9193.860680,32.371476,48.342850,16.185738,24.171425,0.210526,500.000000,0.000000,15.000000,6.365996,12.456520
0,91592.751020,0.000000,106319.734186,0.000000,91592.751020,106319.734186,9159.275102,10631.973419,26.816044,28.313599,13.408022,14.156800,0.125000,150.000000,0.000000,10.000000,11.958365,13.847069
0,91592.751020,0.000000,106319.734186,0.000000,91592.751020,106319.734186,9159.275102,10631.973419,26.816044,28.313599,13.408022,14.156800,0.125000,150.000000,0.000000,10.000000,11.958365,13.847069
0,287146.472994,0.000000,288996.461851,0.000000,287146.472994,288996.461851,28714.647299,28899.646185,67.662204,67.523394,33.831102,33.761697,0.040000,230.000000,0.000000,30.000000,37.249571,37.463968
0,287146.472994,0.000000,288996.461851,0.000000,287146.472994,288996.461851,28714.647299,28899.646185,67.662204,67.523394,33.831102,33.761697,0.040000,230.000000,0.000000,30.000000,37.249571,37.463968
0,865.234456,0.000000,903.730867,0.000000,865.234456,903.730867,86.523446,90.373087,41.232944,46.112238,20.616472,23.056119,0.125000,310.000000,0.000000,20.000000,0.937287,1.034930
0,288996.355468,0.000000,336592.211601,0.000000,288996.355468,336592.211601,28899.635547,33659.221160,44.304073,66.284996,22.152036,33.142498,0.037037,1700.000000,0.000000,20.000000,36.915326,43.388152
0,288996.355468,0.000000,336592.211601,0.000000,288996.355468,336592.211601,28899.635547,33659.221160,44.304073,66.284996,22.152036,33.142498,0.037037,1700.000000,0.000000,20.000000,36.915326,43.388152
0,334031.005005,0.000000,3300.656303,0.000000,334031.005005,3300.656303,33403.100500,330.065630,51.615173,61.239284,25.807587,30.619642,0.125000,370.000000,0.000000,25.000000,42.735356,1.632296
0,334031.005005,0.000000,3300.656303,0.000000,334031.005005,3300.656303,33403.100500,330.065630,51.615173,61.239284,25.807587,30.619642,0.125000,370.000000,0.000000,25.000000,42.735356,1.632296
0,5005.322306,0.000000,6321.060479,0.000000,5005.322306,6321.060479,500.532231,632.106048,56.083304,53.523432,28.041652,26.761716,0.017857,80.000000,0.000000,25.000000,1.580115,1.861084
0,5005.322306,0.000000,6321.060479,0.000000,5005.322306,6321.060479,500.532231,632.106048,56.083304,53.523432,28.041652,26.761716,0.017857,80.000000,0.000000,25.000000,1.580115,1.861084
0,2833.463011,0.000000,1687.693520,0.000000,2833.463011,1687.693520,283.346301,168.769352,23.937223,31.466488,11.968612,15.733244,0.166667,230.000000,0.000000,10.000000,0.833293,0.840286
0,29009.579314,0.000000,28561.463023,0.000000,29009.579314,28561.463023,2900.957931,2856.146302,83.837161,79.008664,41.918580,39.504332,0.024194,980.000000,0.000000,40.000000,2.069468,5.149093
0,29009.579314,0.000000,28561.463023,0.000000,29009.579314,28561.463023,2900.957931,2856.146302,83.837161,79.008664,41.918580,39.504332,0.024194,980.000000,0.000000,40.000000,2.069468,5.149093
0,26612.090127,0.000000,24459.652411,0.000000,26612.090127,24459.652411,2661.209013,2445.965241,48.828269,54.094762,24.414135,27.047381,0.019802,230.000000,0.000000,20.000000,4.302644,4.138197
0,6924.712517,0.000000,7059.810262,0.000000,6924.712517,7059.810262,692.471252,705.981026,52.946249,56.198035,26.473125,28.099017,0.035088,200.000000,0.000000,25.000000,1.924457,2.007705
0,6924.712517,0.000000,7059.810262,0.000000,6924.712517,7059.810262,692.471252,705.981026,52.946249,56.198035,26.473125,28.099017,0.035088,200.000000,0.000000,25.000000,1.924457,2.007705
0,28793.427348,0.000000,29251.625632,0.000000,28793.427348,29251.625632,2879.342735,2925.162563,79.212932,78.594273,39.606466,39.297136,0.020979,260.000000,0.000000,35.000000,5.182545,5.227616
0,28793.427348,0.000000,29251.625632,0.000000,28793.427348,29251.625632,2879.342735,2925.162563,79.212932,78.594273,39.606466,39.297136,0.020979,260.000000,0.000000,35.000000,5.182545,5.227616
0,25333.403618,0.000000,24033.852378,0.000000,25333.403618,24033.852378,2533.340362,2403.385238,51.934552,57.048473,25.967276,28.524236,0.019608,320.000000,0.000000,25.000000,4.204208,4.145321
0,24850.620707,0.000000,23503.527725,0.000000,24850.620707,23503.527725,2485.062071,2350.352773,54.372444,60.103199,27.186222,30.051600,0.019417,120.000000,0.000000,25.000000,4.191782,4.138998
0,9201.651669,0.000000,9716.769323,0.000000,9201.651669,9716.769323,920.165167,971.676932,51.845698,61.128173,25.922849,30.564087,0.034483,830.000000,0.000000,25.000000,2.187057,2.438141
0,2843.411523,0.000000,1736.625579,0.000000,2843.411523,1736.625579,284.341152,173.662558,35.209083,52.068944,17.604542,26.034472,0.021739,1570.000000,0.000000,15.000000,0.892115,1.258919
0,9201.651669,0.000000,9716.769323,0.000000,9201.651669,9716.769323,920.165167,971.676932,51.845698,61.128173,25.922849,30.564087,0.034483,830.000000,0.000000,25.000000,2.187057,2.438141
0,1686.365596,0.000000,916.206319,0.000000,1686.365596,916.206319,168.636560,91.620632,33.582434,52.134540,16.791217,26.067270,0.125000,1570.000000,0.000000,15.000000,0.715013,1.157698
0,25955.566609,0.000000,21790.772142,0.000000,25955.566609,21790.772142,2595.556661,2179.077214,58.726135,68.860980,29.363067,34.430490,0.181818,2680.000000,0.000000,25.000000,1.189309,4.100537
0,30179.462357,0.000000,31483.350139,0.000000,30179.462357,31483.350139,3017.946236,3148.335014,79.624677,81.597799,39.812339,40.798900,0.016575,1290.000000,0.000000,35.000000,5.364429,5.567099
0,1397.222610,0.000000,1049.911405,0.000000,1397.222610,1049.911405,139.722261,104.991140,23.673398,31.406283,11.836699,15.703141,0.043478,560.000000,0.000000,10.000000,0.647545,0.759713
0,30179.462357,0.000000,31483.350139,0.000000,30179.462357,31483.350139,3017.946236,3148.335014,79.624677,81.597799,39.812339,40.798900,0.016575,1290.000000,0.000000,35.000000,5.364429,5.567099
0,10847.105072,0.000000,11552.471777,0.000000,10847.105072,11552.471777,1084.710507,1155.247178,63.287710,64.912010,31.643855,32.456005,0.033333,500.000000,0.000000,30.000000,2.443652,2.743275
0,2514.430614,0.000000,1682.420279,0.000000,2514.430614,1682.420279,251.443061,168.242028,53.795958,56.463001,26.897979,28.231501,0.021739,500.000000,0.000000,25.000000,1.212423,1.340188
0,1769.322817,0.000000,955.001745,0.000000,1769.322817,955.001745,176.932282,95.500175,53.732606,56.582619,26.866303,28.291309,0.125000,500.000000,0.000000,25.000000,1.118035,1.251666
0,10847.105072,0.000000,11552.471777,0.000000,10847.105072,11552.471777,1084.710507,1155.247178,63.287710,64.912010,31.643855,32.456005,0.033333,500.000000,0.000000,30.000000,2.443652,2.743275
0,10147.725037,0.000000,6375.900218,0.000000,10147.725037,6375.900218,1014.772504,637.590022,52.071976,59.946953,26.035988,29.973477,0.028571,790.000000,0.000000,25.000000,2.208600,1.994665
0,10147.725037,0.000000,6375.900218,0.000000,10147.725037,6375.900218,1014.772504,637.590022,52.071976,59.946953,26.035988,29.973477,0.028571,790.000000,0.000000,25.000000,2.208600,1.994665
0,7166.805634,0.000000,6786.470672,0.000000,7166.805634,6786.470672,716.680563,678.647067,56.207459,55.496159,28.103729,27.748080,0.024390,160.000000,0.000000,25.000000,1.871970,1.956621
0,7166.805634,0.000000,6786.470672,0.000000,7166.805634,6786.470672,716.680563,678.647067,56.207459,55.496159,28.103729,27.748080,0.024390,160.000000,0.000000,25.000000,1.871970,1.956621
0,2362.192920,0.000000,2101.555636,0.000000,2362.192920,2101.555636,236.219292,210.155564,55.324162,57.945570,27.662081,28.972785,0.021739,220.000000,0.000000,25.000000,1.219645,1.421061
0,963.784241,0.000000,1065.423948,0.000000,963.784241,1065.423948,96.378424,106.542395,50.567633,52.503681,25.283816,26.251841,0.083333,390.000000,0.000000,25.000000,1.041055,1.183298
0,1760.362426,0.000000,637.865962,0.000000,1760.362426,637.865962,176.036243,63.786596,36.865222,77.558470,18.432611,38.779235,0.125000,6260.000000,0.000000,15.000000,0.928917,1.630935
0,1211.758025,0.000000,950.896659,0.000000,1211.758025,950.896659,121.175802,95.089666,49.126766,51.001510,24.563383,25.500755,0.111111,700.000000,0.000000,20.000000,1.062882,1.138901
0,4452.858138,0.000000,9548.328792,0.000000,4452.858138,9548.328792,445.285814,954.832879,58.937997,82.419929,29.468998,41.209965,0.034483,6550.000000,0.000000,25.000000,1.583173,2.841926
0,4452.858138,0.000000,9548.328792,0.000000,4452.858138,9548.328792,445.285814,954.832879,58.937997,82.419929,29.468998,41.209965,0.034483,6550.000000,0.000000,25.000000,1.583173,2.841926
0,25824.219865,0.000000,24092.316512,0.000000,25824.219865,24092.316512,2582.421987,2409.231651,83.810841,84.431277,41.905421,42.215638,0.019481,3950.000000,0.000000,40.000000,4.902335,4.700183
0,25824.219865,0.000000,24092.316512,0.000000,25824.219865,24092.316512,2582.421987,2409.231651,83.810841,84.431277,41.905421,42.215638,0.019481,3950.000000,0.000000,40.000000,4.902335,4.700183
0,25835.743779,0.000000,4801.288421,0.000000,25835.743779,4801.288421,2644.952876,480.128842,73.051531,80.391520,36.525765,40.195760,0.125000,8180.000000,0.000000,35.000000,1.538123,2.207876
0,14194.800684,0.000000,6610.754748,0.000000,14194.800684,6610.754748,1419.480068,661.075475,42.260243,45.074443,21.130121,22.537222,0.045455,530.000000,0.000000,20.000000,2.502557,1.727058
0,3083.641493,0.000000,3092.918874,0.000000,3083.641493,3092.918874,308.364149,309.291887,14.325737,20.027246,7.162869,10.013623,0.100000,170.000000,0.000000,5.000000,0.632826,0.791715
0,1198.957132,0.000000,1250.599927,0.000000,1198.957132,1250.599927,119.895713,125.059993,18.596673,29.354366,9.298336,14.677183,0.058824,260.000000,0.000000,5.000000,0.424185,0.744079
0,15817.333263,0.000000,18710.429707,0.000000,15817.333263,18710.429707,1581.733326,1871.042971,56.953315,66.279442,28.476657,33.139721,0.016667,840.000000,0.000000,25.000000,2.944480,3.671275
0,15817.333263,0.000000,18710.429707,0.000000,15817.333263,18710.429707,1581.733326,1871.042971,56.953315,66.279442,28.476657,33.139721,0.016667,840.000000,0.000000,25.000000,2.944480,3.671275
0,4306.683370,0.000000,4397.468396,0.000000,4306.683370,4397.468396,430.668337,439.746840,30.424823,32.037212,15.212412,16.018606,0.027778,40.000000,0.000000,15.000000,1.142294,1.195445
0,7915.917036,0.000000,7949.889188,0.000000,7915.917036,7949.889188,791.591704,794.988919,59.075561,60.617786,29.537781,30.308893,0.020548,40.000000,0.000000,25.000000,2.166452,2.209782
0,5662.245192,0.000000,7949.889188,0.000000,5662.245192,7949.889188,566.224519,794.988919,50.476893,60.617786,25.238446,30.308893,0.020548,880.000000,0.000000,25.000000,1.545805,2.209782
0,1872.524993,0.000000,4397.468396,0.000000,1872.524993,4397.468396,187.252499,439.746840,19.484022,32.037212,9.742011,16.018606,0.047619,350.000000,0.000000,5.000000,0.563874,1.195445
0,16122.855879,0.000000,17195.524371,0.000000,16122.855879,17195.524371,1612.285588,1719.552437,61.680937,60.165066,30.840469,30.082533,0.062500,230.000000,0.000000,30.000000,3.248657,3.353113
0,16122.855879,0.000000,17195.524371,0.000000,16122.855879,17195.524371,1612.285588,1719.552437,61.680937,60.165066,30.840469,30.082533,0.062500,230.000000,0.000000,30.000000,3.248657,3.353113
0,5103.481156,0.000000,4925.615640,0.000000,5103.481156,4925.615640,510.348116,492.561564,35.177898,43.544153,17.588949,21.772077,0.026316,300.000000,0.000000,15.000000,1.341134,1.487585
0,8535.910873,0.000000,8303.085118,0.000000,8535.910873,8303.085118,853.591087,830.308512,62.223967,67.652137,31.111984,33.826069,0.019608,300.000000,0.000000,30.000000,2.311106,2.391915
0,8535.910873,0.000000,8303.085118,0.000000,8535.910873,8303.085118,853.591087,830.308512,62.223967,67.652137,31.111984,33.826069,0.019608,300.000000,0.000000,30.000000,2.311106,2.391915
0,5103.481156,0.000000,4925.615640,0.000000,5103.481156,4925.615640,510.348116,492.561564,35.177898,43.544153,17.588949,21.772077,0.026316,300.000000,0.000000,15.000000,1.341134,1.487585
0,734.793447,0.000000,967.528720,0.000000,734.793447,967.528720,73.479345,96.752872,43.460888,55.018580,21.730444,27.509290,0.083333,1470.000000,0.000000,20.000000,0.901254,1.221212
0,5220.633287,0.000000,5717.736687,0.000000,5220.633287,5717.736687,522.063329,571.773669,44.391269,47.444080,22.195635,23.722040,0.026316,270.000000,0.000000,20.000000,1.540158,1.678425
0,8588.007383,0.000000,9041.267896,0.000000,8588.007383,9041.267896,858.800738,904.126790,67.865202,69.623952,33.932601,34.811976,0.018868,270.000000,0.000000,30.000000,2.430547,2.537432
0,5322.592560,0.000000,5307.926550,0.000000,5322.592560,5307.926550,532.259256,530.792655,36.465147,38.779425,18.232574,19.389712,0.071429,10.000000,0.000000,15.000000,1.354241,1.453966
0,8588.007383,0.000000,9041.267896,0.000000,8588.007383,9041.267896,858.800738,904.126790,67.865202,69.623952,33.932601,34.811976,0.018868,270.000000,0.000000,30.000000,2.430547,2.537432
0,5322.592560,0.000000,5307.926550,0.000000,5322.592560,5307.926550,532.259256,530.792655,36.465147,38.779425,18.232574,19.389712,0.071429,10.000000,0.000000,15.000000,1.354241,1.453966
0,5220.633287,0.000000,5717.736687,0.000000,5220.633287,5717.736687,522.063329,571.773669,44.391269,47.444080,22.195635,23.722040,0.026316,270.000000,0.000000,20.000000,1.540158,1.678425
0,18489.007211,0.000000,4406.025781,0.000000,18489.007211,4406.025781,1848.900721,440.602578,43.290673,73.136135,21.645337,36.568067,0.054054,6330.000000,0.000000,20.000000,3.063905,2.013615
0,8299.458696,0.000000,18981.488159,0.000000,8299.458696,18981.488159,829.945870,1898.148816,48.884109,79.124654,24.442054,39.562327,0.027027,6330.000000,0.000000,20.000000,1.901744,3.954955
0,8299.458696,0.000000,18981.488159,0.000000,8299.458696,18981.488159,829.945870,1898.148816,48.884109,79.124654,24.442054,39.562327,0.027027,6330.000000,0.000000,20.000000,1.901744,3.954955
0,667.355710,0.000000,866.371191,0.000000,667.355710,866.371191,66.735571,86.637119,13.396269,58.342300,6.698134,29.171150,0.125000,3420.000000,0.000000,5.000000,0.318101,1.276277
0,4657.324663,0.000000,3149.683883,0.000000,4657.324663,3149.683883,465.732466,314.968388,44.256742,58.504100,22.128371,29.252050,0.055556,1390.000000,0.000000,20.000000,1.406672,1.563453
0,6247.463479,0.000000,6189.607885,0.000000,6247.463479,6189.607885,624.746348,618.960789,70.618305,74.755514,35.309152,37.377757,0.026316,240.000000,0.000000,35.000000,2.192901,2.269323
0,7934.053247,0.000000,7828.379256,0.000000,7934.053247,7828.379256,793.405325,782.837926,83.461506,86.610300,41.730753,43.305150,0.025316,240.000000,0.000000,40.000000,2.660586,2.711261
0,6007.063991,0.000000,5919.776019,0.000000,6007.063991,5919.776019,600.706399,591.977602,64.555156,69.352684,32.277578,34.676342,0.066667,240.000000,0.000000,30.000000,2.041596,2.127553
0,6007.063991,0.000000,5919.776019,0.000000,6007.063991,5919.776019,600.706399,591.977602,64.555156,69.352684,32.277578,34.676342,0.066667,240.000000,0.000000,30.000000,2.041596,2.127553
0,7934.053247,0.000000,7828.379256,0.000000,7934.053247,7828.379256,793.405325,782.837926,83.461506,86.610300,41.730753,43.305150,0.025316,240.000000,0.000000,40.000000,2.660586,2.711261
0,6247.463479,0.000000,6189.607885,0.000000,6247.463479,6189.607885,624.746348,618.960789,70.618305,74.755514,35.309152,37.377757,0.026316,240.000000,0.000000,35.000000,2.192901,2.269323
0,6428.361021,0.000000,6608.457494,0.000000,6428.361021,6608.457494,642.836102,660.845749,72.652675,77.984867,36.326337,38.992434,0.026316,550.000000,0.000000,35.000000,2.255912,2.385997
0,8077.122042,0.000000,8224.848349,0.000000,8077.122042,8224.848349,807.712204,822.484835,84.226664,87.129809,42.113332,43.564904,0.025316,550.000000,0.000000,40.000000,2.693484,2.770938
0,6168.518805,0.000000,6340.636261,0.000000,6168.518805,6340.636261,616.851881,634.063626,67.378336,73.973879,33.689168,36.986940,0.066667,550.000000,0.000000,30.000000,2.117950,2.272311
0,6168.518805,0.000000,6340.636261,0.000000,6168.518805,6340.636261,616.851881,634.063626,67.378336,73.973879,33.689168,36.986940,0.066667,550.000000,0.000000,30.000000,2.117950,2.272311
0,8077.122042,0.000000,8224.848349,0.000000,8077.122042,8224.848349,807.712204,822.484835,84.226664,87.129809,42.113332,43.564904,0.025316,550.000000,0.000000,40.000000,2.693484,2.770938
0,6428.361021,0.000000,6608.457494,0.000000,6428.361021,6608.457494,642.836102,660.845749,72.652675,77.984867,36.326337,38.992434,0.026316,550.000000,0.000000,35.000000,2.255912,2.385997
0,1109.644241,0.000000,1069.850000,0.000000,1109.644241,1069.850000,110.964424,106.985000,37.541210,48.751779,18.770605,24.375890,0.055556,810.000000,0.000000,15.000000,0.830414,1.108793
0,1622.061713,0.000000,1249.376947,0.000000,1622.061713,1249.376947,162.206171,124.937695,34.719680,42.868144,17.359840,21.434072,0.142857,400.000000,0.000000,15.000000,0.896622,1.013877
