pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
88.916823,0.000000,-4.956160,0.000000,88.916823,50.979135,2080.364444,219.900000,8.169520,18.654381,4.084760,9.327191,0.125000,60.000000,0.000000,2.907614,0.634195
8.114318,0.000000,-8.440849,0.000000,8.114318,47.494447,194.315556,219.900000,2.000000,18.654381,1.000000,9.327191,0.200000,240.000000,0.000000,0.277409,0.634195
96.004437,0.000000,-7.207940,0.000000,96.004437,48.727356,2080.364444,219.900000,8.169520,18.654381,4.084760,9.327191,0.125000,60.000000,0.000000,3.313780,0.634195
6.258445,0.000000,-16.321364,0.000000,16.858045,31.805664,294.120473,450.360000,14.507840,15.572673,7.253920,7.786336,0.090909,60.000000,5.000000,0.734629,0.831255
-4.394179,0.000000,-18.663543,0.000000,4.394179,29.463485,60.500000,450.360000,8.539868,15.572673,4.269934,7.786336,0.200000,160.000000,0.000000,0.219870,0.831255
8.992360,0.000000,-106.643510,0.000000,8.992360,106.643510,145.295000,534.051111,10.393075,18.111348,5.196537,9.055674,0.166667,220.000000,5.000000,0.398580,1.035697
-7.772480,0.000000,-56.655358,0.000000,7.772480,150.329079,131.573010,75.590277,19.282404,21.737946,9.641202,10.868973,0.100000,160.000000,5.000000,0.444379,0.526800
9.386850,0.000000,-102.322685,0.000000,9.386850,104.661752,145.295000,534.051111,10.393075,18.111348,5.196537,9.055674,0.166667,220.000000,5.000000,0.398580,1.035697
5.263540,0.000000,-119.939785,0.000000,56.580815,284.468000,345.812449,368.801653,21.152424,23.484380,10.576212,11.742190,0.111111,110.000000,10.000000,0.859336,0.927874
6.223987,0.000000,-108.940680,0.000000,57.541262,295.467105,345.812449,368.801653,21.152424,23.484380,10.576212,11.742190,0.111111,110.000000,10.000000,0.859336,0.927874
7.680839,0.000000,-118.516922,0.000000,58.998114,285.890863,345.812449,368.801653,21.152424,23.484380,10.576212,11.742190,0.111111,110.000000,10.000000,0.859336,0.927874
-7.650532,0.000000,-9.979221,0.000000,7.650532,9.979221,131.148148,136.388889,12.757982,24.578888,6.378991,12.289444,0.285714,360.000000,5.000000,0.255160,0.660896
10.509354,0.000000,751.875948,0.000000,12.237633,751.875948,254.673010,378.040816,22.571595,29.489356,11.285797,14.744678,0.153846,320.000000,10.000000,0.653808,1.061046
11.955598,0.000000,886.456320,0.000000,13.683877,886.456320,254.673010,378.040816,22.571595,29.489356,11.285797,14.744678,0.153846,320.000000,10.000000,0.653808,1.061046
-33.194799,0.000000,118.271481,0.000000,78.288491,669.521481,73.782955,69.492205,23.403195,26.602471,11.701597,13.301236,0.111111,50.000000,10.000000,0.559863,0.616399
8.759652,0.000000,762.434085,0.000000,10.487931,762.434085,254.673010,378.040816,22.571595,29.489356,11.285797,14.744678,0.153846,320.000000,10.000000,0.653808,1.061046
17.536177,0.000000,-2254.805315,0.000000,17.536177,2254.805315,330.500000,1139.493827,17.324720,25.858591,8.662360,12.929295,0.166667,490.000000,5.000000,0.770925,1.933504
18.571712,0.000000,-2117.943686,0.000000,18.571712,2117.943686,330.500000,1139.493827,17.324720,25.858591,8.662360,12.929295,0.166667,490.000000,5.000000,0.770925,1.933504
4160.113422,0.000000,2523.340972,0.000000,4160.113422,2523.340972,416.011342,252.334097,38.534472,45.688690,19.267236,22.844345,0.090909,100.000000,15.000000,1.289767,1.228405
4160.113422,0.000000,2523.340972,0.000000,4160.113422,2523.340972,416.011342,252.334097,38.534472,45.688690,19.267236,22.844345,0.090909,100.000000,15.000000,1.289767,1.228405
4160.113422,0.000000,2523.340972,0.000000,4160.113422,2523.340972,416.011342,252.334097,38.534472,45.688690,19.267236,22.844345,0.090909,100.000000,15.000000,1.289767,1.228405
-632.637555,0.000000,-2515.950970,0.000000,632.637555,2515.950970,364.056423,251.595097,25.672486,47.476649,12.836243,23.738324,0.045455,920.000000,10.000000,0.976094,1.263332
-637.069972,0.000000,-920.811111,0.000000,637.069972,920.811111,63.706997,92.081111,17.071792,42.037288,8.535896,21.018644,0.076923,770.000000,5.000000,0.379419,0.955718
-2901.349216,0.000000,-2682.009787,0.000000,2901.349216,2682.009787,290.134922,268.200979,20.797065,49.049769,10.398532,24.524885,0.076923,1040.000000,10.000000,0.736109,1.322590
-2437.454427,0.000000,-2803.906392,0.000000,2437.454427,2803.906392,243.745443,280.390639,33.414996,36.675403,16.707498,18.337702,0.062500,210.000000,15.000000,0.923293,1.090071
-67743.580113,0.000000,-21723.130374,0.000000,67743.580113,21723.130374,6774.358011,2172.313037,60.875558,66.209737,30.437779,33.104869,0.083333,210.000000,30.000000,9.673212,4.012233
-68313.888738,0.000000,-22090.623659,0.000000,68313.888738,22090.623659,6831.388874,2209.062366,37.697521,49.689050,18.848760,24.844525,0.062500,520.000000,15.000000,9.228391,3.727316
-68313.888738,0.000000,-22090.623659,0.000000,68313.888738,22090.623659,6831.388874,2209.062366,37.697521,49.689050,18.848760,24.844525,0.062500,520.000000,15.000000,9.228391,3.727316
-67743.580113,0.000000,-21723.130374,0.000000,67743.580113,21723.130374,6774.358011,2172.313037,60.875558,66.209737,30.437779,33.104869,0.083333,210.000000,30.000000,9.673212,4.012233
39673.569965,0.000000,51254.722222,0.000000,39673.569965,51254.722222,3967.356996,5125.472222,48.615415,54.185523,24.307708,27.092761,0.057143,340.000000,20.000000,5.934690,7.499627
39673.569965,0.000000,51254.722222,0.000000,39673.569965,51254.722222,3967.356996,5125.472222,48.615415,54.185523,24.307708,27.092761,0.057143,340.000000,20.000000,5.934690,7.499627
39673.569965,0.000000,51254.722222,0.000000,39673.569965,51254.722222,3967.356996,5125.472222,48.615415,54.185523,24.307708,27.092761,0.057143,340.000000,20.000000,5.934690,7.499627
39673.569965,0.000000,51254.722222,0.000000,39673.569965,51254.722222,3967.356996,5125.472222,48.615415,54.185523,24.307708,27.092761,0.057143,340.000000,20.000000,5.934690,7.499627
39673.569965,0.000000,51254.722222,0.000000,39673.569965,51254.722222,3967.356996,5125.472222,48.615415,54.185523,24.307708,27.092761,0.057143,340.000000,20.000000,5.934690,7.499627
39673.569965,0.000000,51254.722222,0.000000,39673.569965,51254.722222,3967.356996,5125.472222,48.615415,54.185523,24.307708,27.092761,0.057143,340.000000,20.000000,5.934690,7.499627
33164.931582,0.000000,59221.168266,0.000000,33164.931582,59221.168266,3316.493158,5922.116827,22.646154,29.482240,11.323077,14.741120,0.055556,240.000000,10.000000,4.520962,7.992601
33164.931582,0.000000,59221.168266,0.000000,33164.931582,59221.168266,3316.493158,5922.116827,22.646154,29.482240,11.323077,14.741120,0.055556,240.000000,10.000000,4.520962,7.992601
2100.981347,0.000000,1855.872475,0.000000,2100.981347,1855.872475,210.098135,185.587248,22.984496,28.790371,11.492248,14.395185,0.055556,240.000000,10.000000,0.663063,0.811139
61647.644251,0.000000,87632.285865,0.000000,61647.644251,87632.285865,6164.764425,8763.228586,33.704321,30.501191,16.852160,15.250596,0.050000,80.000000,15.000000,8.357291,11.603824
61647.644251,0.000000,87632.285865,0.000000,61647.644251,87632.285865,6164.764425,8763.228586,33.704321,30.501191,16.852160,15.250596,0.050000,80.000000,15.000000,8.357291,11.603824
1965.824006,0.000000,1967.116141,0.000000,1965.824006,1967.116141,196.582401,196.711614,32.363562,30.768592,16.181781,15.384296,0.050000,80.000000,15.000000,0.885762,0.863119
814.612713,0.000000,862.932157,0.000000,814.612713,862.932157,81.461271,86.293216,18.004103,16.869767,9.002052,8.434884,0.076923,80.000000,5.000000,0.454884,0.447279
1817.798179,0.000000,2002.457954,0.000000,1817.798179,2002.457954,181.779818,200.245795,30.891130,31.490661,15.445565,15.745331,0.076923,290.000000,15.000000,0.844485,0.880149
59183.093971,0.000000,90890.771590,0.000000,59183.093971,90890.771590,5918.309397,9089.077159,31.582999,32.181771,15.791499,16.090885,0.076923,290.000000,15.000000,8.025947,11.994826
59183.093971,0.000000,90890.771590,0.000000,59183.093971,90890.771590,5918.309397,9089.077159,31.582999,32.181771,15.791499,16.090885,0.076923,290.000000,15.000000,8.025947,11.994826
91196.818813,0.000000,103881.268750,0.000000,91196.818813,103881.268750,9119.681881,10388.126875,35.650700,39.885244,17.825350,19.942622,0.045455,170.000000,15.000000,12.100152,13.779009
91196.818813,0.000000,103881.268750,0.000000,91196.818813,103881.268750,9119.681881,10388.126875,35.650700,39.885244,17.825350,19.942622,0.045455,170.000000,15.000000,12.100152,13.779009
2308.505176,0.000000,2166.483023,0.000000,2308.505176,2166.483023,230.850518,216.648302,34.959590,38.201518,17.479795,19.100759,0.045455,170.000000,15.000000,0.985475,1.036540
965.697635,0.000000,1069.878472,0.000000,965.697635,1069.878472,96.569764,106.987847,26.750347,26.574109,13.375174,13.287055,0.071429,70.000000,10.000000,0.654662,0.667004
106046.998897,0.000000,117104.950549,0.000000,106046.998897,117104.950549,10604.699890,11710.495055,43.951983,45.158397,21.975991,22.579199,0.043478,190.000000,20.000000,14.109740,15.453983
106046.998897,0.000000,117104.950549,0.000000,106046.998897,117104.950549,10604.699890,11710.495055,43.951983,45.158397,21.975991,22.579199,0.043478,190.000000,20.000000,14.109740,15.453983
2069.486174,0.000000,1873.340287,0.000000,2069.486174,1873.340287,206.948617,187.334029,40.833284,42.310367,20.416642,21.155184,0.043478,190.000000,20.000000,1.072314,1.090257
982.135184,0.000000,862.034527,0.000000,982.135184,862.034527,98.213518,86.203453,29.876251,32.427250,14.938125,16.213625,0.071429,190.000000,10.000000,0.717343,0.766404
113412.397143,0.000000,149296.131624,0.000000,113412.397143,149296.131624,11341.239714,14929.613162,68.332989,78.563428,34.166494,39.281714,0.018868,400.000000,30.000000,15.532444,20.196289
113412.397143,0.000000,149296.131624,0.000000,113412.397143,149296.131624,11341.239714,14929.613162,68.332989,78.563428,34.166494,39.281714,0.018868,400.000000,30.000000,15.532444,20.196289
113412.397143,0.000000,149296.131624,0.000000,113412.397143,149296.131624,11341.239714,14929.613162,68.332989,78.563428,34.166494,39.281714,0.018868,400.000000,30.000000,15.532444,20.196289
113412.397143,0.000000,149296.131624,0.000000,113412.397143,149296.131624,11341.239714,14929.613162,68.332989,78.563428,34.166494,39.281714,0.018868,400.000000,30.000000,15.532444,20.196289
113412.397143,0.000000,149296.131624,0.000000,113412.397143,149296.131624,11341.239714,14929.613162,68.332989,78.563428,34.166494,39.281714,0.018868,400.000000,30.000000,15.532444,20.196289
113412.397143,0.000000,149296.131624,0.000000,113412.397143,149296.131624,11341.239714,14929.613162,68.332989,78.563428,34.166494,39.281714,0.018868,400.000000,30.000000,15.532444,20.196289
2090.541494,0.000000,1312.307167,0.000000,2090.541494,1312.307167,209.054149,131.230717,38.971443,52.398355,19.485721,26.199177,0.071429,760.000000,15.000000,1.039619,1.212091
102335.057999,0.000000,184398.671512,0.000000,102335.057999,184398.671512,10233.505800,18439.867151,40.724209,58.958795,20.362104,29.479397,0.071429,760.000000,20.000000,13.592868,24.233027
102335.057999,0.000000,184398.671512,0.000000,102335.057999,184398.671512,10233.505800,18439.867151,40.724209,58.958795,20.362104,29.479397,0.071429,760.000000,20.000000,13.592868,24.233027
3.505058,0.000000,-1049.648669,0.000000,3.788310,1049.648669,197.028320,104.964867,14.571960,59.307976,7.285980,29.653988,0.133333,2200.000000,5.000000,0.506461,1.317719
-81147.608639,0.000000,-81836.154095,0.000000,81147.608639,81836.154095,8114.760864,8183.615409,66.021012,65.273562,33.010506,32.636781,0.083333,80.000000,30.000000,11.474558,11.528584
-10353.879971,0.000000,-81836.154095,0.000000,10353.879971,81836.154095,1035.387997,8183.615409,62.301876,65.273562,31.150938,32.636781,0.083333,350.000000,30.000000,1.281479,11.528584
-81147.608639,0.000000,-81836.154095,0.000000,81147.608639,81836.154095,8114.760864,8183.615409,66.021012,65.273562,33.010506,32.636781,0.083333,80.000000,30.000000,11.474558,11.528584
-72205.201607,0.000000,-10990.837315,0.000000,72205.201607,10990.837315,7220.520161,1099.083731,42.009054,60.179265,21.004527,30.089632,0.033333,980.000000,20.000000,9.727080,2.575692
-81363.584970,0.000000,-10737.558768,0.000000,81363.584970,10737.558768,8136.358497,1073.755877,48.977904,56.367964,24.488952,28.183982,0.250000,270.000000,20.000000,11.144920,2.467724
-72069.088465,0.000000,-10737.558768,0.000000,72069.088465,10737.558768,7206.908847,1073.755877,44.832212,56.367964,22.416106,28.183982,0.250000,560.000000,20.000000,9.863357,2.467724
-72069.088465,0.000000,-10737.558768,0.000000,72069.088465,10737.558768,7206.908847,1073.755877,44.832212,56.367964,22.416106,28.183982,0.250000,560.000000,20.000000,9.863357,2.467724
-72205.201607,0.000000,-10990.837315,0.000000,72205.201607,10990.837315,7220.520161,1099.083731,42.009054,60.179265,21.004527,30.089632,0.033333,980.000000,20.000000,9.727080,2.575692
-81688.001538,0.000000,-10990.837315,0.000000,81688.001538,10990.837315,8168.800154,1099.083731,54.858514,60.179265,27.429257,30.089632,0.032258,270.000000,25.000000,11.303145,2.575692
-31967.913796,0.000000,-11404.704779,0.000000,31967.913796,11404.704779,3196.791380,1140.470478,56.906049,65.213002,28.453025,32.606501,0.250000,310.000000,25.000000,1.200359,2.729504
-100659.046115,0.000000,-11532.731985,0.000000,100659.046115,11532.731985,10065.904612,1153.273199,61.937416,67.178538,30.968708,33.589269,0.031250,70.000000,30.000000,13.652603,2.783490
-90155.612923,0.000000,-11404.704779,0.000000,90155.612923,11404.704779,9015.561292,1140.470478,57.391216,65.213002,28.695608,32.606501,0.250000,200.000000,25.000000,12.418011,2.729504
-90155.612923,0.000000,-11404.704779,0.000000,90155.612923,11404.704779,9015.561292,1140.470478,57.391216,65.213002,28.695608,32.606501,0.250000,200.000000,25.000000,12.418011,2.729504
-100659.046115,0.000000,-11532.731985,0.000000,100659.046115,11532.731985,10065.904612,1153.273199,61.937416,67.178538,30.968708,33.589269,0.031250,70.000000,30.000000,13.652603,2.783490
-100659.046115,0.000000,-11532.731985,0.000000,100659.046115,11532.731985,10065.904612,1153.273199,61.937416,67.178538,30.968708,33.589269,0.031250,70.000000,30.000000,13.652603,2.783490
-100659.046115,0.000000,-11532.731985,0.000000,100659.046115,11532.731985,10065.904612,1153.273199,61.937416,67.178538,30.968708,33.589269,0.031250,70.000000,30.000000,13.652603,2.783490
-90155.612923,0.000000,-11404.704779,0.000000,90155.612923,11404.704779,9015.561292,1140.470478,57.391216,65.213002,28.695608,32.606501,0.250000,200.000000,25.000000,12.418011,2.729504
-33694.508439,0.000000,-48304.227517,0.000000,33694.508439,48304.227517,3369.450844,4830.422752,59.538265,63.445093,29.769133,31.722547,0.052632,770.000000,25.000000,1.245290,7.306214
-47256.415533,0.000000,-32341.542971,0.000000,47256.415533,32341.542971,4725.641553,3234.154297,64.655907,67.746978,32.327954,33.873489,0.050000,1310.000000,30.000000,7.197796,5.395656
-1507.434397,0.000000,-1248.732163,0.000000,1507.434397,1248.732163,150.743440,124.873216,18.408633,23.373071,9.204316,11.686536,0.034483,470.000000,5.000000,0.463591,0.623580
-1345.998221,0.000000,-1955.815443,0.000000,1345.998221,1955.815443,134.599822,195.581544,20.076026,20.161296,10.038013,10.080648,0.037037,590.000000,10.000000,0.464964,0.647414
-1123.769290,0.000000,-1549.135343,0.000000,1123.769290,1549.135343,112.376929,154.913534,35.081364,42.370905,17.540682,21.185452,0.052632,1090.000000,15.000000,0.840720,1.040897
-1273.304600,0.000000,-1836.960086,0.000000,1273.304600,1836.960086,127.330460,183.696009,33.129430,34.517679,16.564715,17.258840,0.037037,720.000000,15.000000,0.821562,0.919770
-2023.689090,0.000000,-1689.897793,0.000000,2023.689090,1689.897793,202.368909,168.989779,36.667276,46.463570,18.333638,23.231785,0.066667,550.000000,15.000000,0.986091,1.141753
-25010.147651,0.000000,-25245.697218,0.000000,25010.147651,25245.697218,2501.014765,2524.569722,53.525187,59.209479,26.762593,29.604739,0.037037,1270.000000,25.000000,4.195245,4.340215
-1378.195893,0.000000,-1044.404596,0.000000,1378.195893,1044.404596,137.819589,104.440460,37.278991,46.764742,18.639496,23.382371,0.083333,550.000000,15.000000,0.917695,1.067147
184404.960755,0.000000,197729.151751,0.000000,184404.960755,197729.151751,18440.496076,19772.915175,85.075921,90.696206,42.537960,45.348103,0.017045,770.000000,40.000000,24.757096,26.542822
184404.960755,0.000000,197729.151751,0.000000,184404.960755,197729.151751,18440.496076,19772.915175,85.075921,90.696206,42.537960,45.348103,0.017045,770.000000,40.000000,24.757096,26.542822
184404.960755,0.000000,197729.151751,0.000000,184404.960755,197729.151751,18440.496076,19772.915175,85.075921,90.696206,42.537960,45.348103,0.017045,770.000000,40.000000,24.757096,26.542822
184404.960755,0.000000,197729.151751,0.000000,184404.960755,197729.151751,18440.496076,19772.915175,85.075921,90.696206,42.537960,45.348103,0.017045,770.000000,40.000000,24.757096,26.542822
184404.960755,0.000000,197729.151751,0.000000,184404.960755,197729.151751,18440.496076,19772.915175,85.075921,90.696206,42.537960,45.348103,0.017045,770.000000,40.000000,24.757096,26.542822
184404.960755,0.000000,197729.151751,0.000000,184404.960755,197729.151751,18440.496076,19772.915175,85.075921,90.696206,42.537960,45.348103,0.017045,770.000000,40.000000,24.757096,26.542822
7777.635908,0.000000,12775.703101,0.000000,7777.635908,12775.703101,777.763591,1277.570310,76.998435,90.744580,38.499218,45.372290,0.025000,2610.000000,35.000000,2.512875,3.413883
7777.635908,0.000000,12775.703101,0.000000,7777.635908,12775.703101,777.763591,1277.570310,76.998435,90.744580,38.499218,45.372290,0.025000,2610.000000,35.000000,2.512875,3.413883
7777.635908,0.000000,12775.703101,0.000000,7777.635908,12775.703101,777.763591,1277.570310,76.998435,90.744580,38.499218,45.372290,0.025000,2610.000000,35.000000,2.512875,3.413883
26676.647606,0.000000,32910.051486,0.000000,26676.647606,32910.051486,2667.664761,3291.005149,94.169923,89.539867,47.084962,44.769933,0.017544,910.000000,45.000000,5.217830,5.912140
26676.647606,0.000000,32910.051486,0.000000,26676.647606,32910.051486,2667.664761,3291.005149,94.169923,89.539867,47.084962,44.769933,0.017544,910.000000,45.000000,5.217830,5.912140
7777.635908,0.000000,12775.703101,0.000000,7777.635908,12775.703101,777.763591,1277.570310,76.998435,90.744580,38.499218,45.372290,0.025000,2610.000000,35.000000,2.512875,3.413883
7777.635908,0.000000,12775.703101,0.000000,7777.635908,12775.703101,777.763591,1277.570310,76.998435,90.744580,38.499218,45.372290,0.025000,2610.000000,35.000000,2.512875,3.413883
7777.635908,0.000000,12775.703101,0.000000,7777.635908,12775.703101,777.763591,1277.570310,76.998435,90.744580,38.499218,45.372290,0.025000,2610.000000,35.000000,2.512875,3.413883
26676.647606,0.000000,32910.051486,0.000000,26676.647606,32910.051486,2667.664761,3291.005149,94.169923,89.539867,47.084962,44.769933,0.017544,910.000000,45.000000,5.217830,5.912140
7777.635908,0.000000,12775.703101,0.000000,7777.635908,12775.703101,777.763591,1277.570310,76.998435,90.744580,38.499218,45.372290,0.025000,2610.000000,35.000000,2.512875,3.413883
26676.647606,0.000000,32910.051486,0.000000,26676.647606,32910.051486,2667.664761,3291.005149,94.169923,89.539867,47.084962,44.769933,0.017544,910.000000,45.000000,5.217830,5.912140
7777.635908,0.000000,12775.703101,0.000000,7777.635908,12775.703101,777.763591,1277.570310,76.998435,90.744580,38.499218,45.372290,0.025000,2610.000000,35.000000,2.512875,3.413883
26676.647606,0.000000,32910.051486,0.000000,26676.647606,32910.051486,2667.664761,3291.005149,94.169923,89.539867,47.084962,44.769933,0.017544,910.000000,45.000000,5.217830,5.912140
26676.647606,0.000000,32910.051486,0.000000,26676.647606,32910.051486,2667.664761,3291.005149,94.169923,89.539867,47.084962,44.769933,0.017544,910.000000,45.000000,5.217830,5.912140
201755.355669,0.000000,674.400000,0.000000,201755.355669,674.400000,20175.535567,67.440000,62.023272,54.597715,31.011636,27.298857,0.166667,180.000000,30.000000,26.437759,1.175870
201755.355669,0.000000,674.400000,0.000000,201755.355669,674.400000,20175.535567,67.440000,62.023272,54.597715,31.011636,27.298857,0.166667,180.000000,30.000000,26.437759,1.175870
29732.931250,0.000000,29399.358814,0.000000,29732.931250,29399.358814,2973.293125,2939.935881,80.782984,73.771694,40.391492,36.885847,0.037037,810.000000,40.000000,5.331768,5.150617
32942.457566,0.000000,29399.358814,0.000000,32942.457566,29399.358814,3294.245757,2939.935881,70.148606,73.771694,35.074303,36.885847,0.017857,230.000000,35.000000,5.479499,5.150617
17210.151319,0.000000,15427.737853,0.000000,17210.151319,15427.737853,1721.015132,1542.773785,70.896079,73.820603,35.448039,36.910302,0.017857,230.000000,35.000000,3.528491,3.405937
136105.130958,0.000000,15427.737853,0.000000,136105.130958,15427.737853,13610.513096,1542.773785,78.410597,73.820603,39.205299,36.910302,0.037037,4520.000000,35.000000,18.560703,3.405937
17210.151319,0.000000,15427.737853,0.000000,17210.151319,15427.737853,1721.015132,1542.773785,70.896079,73.820603,35.448039,36.910302,0.017857,230.000000,35.000000,3.528491,3.405937
29732.931250,0.000000,29399.358814,0.000000,29732.931250,29399.358814,2973.293125,2939.935881,80.782984,73.771694,40.391492,36.885847,0.037037,810.000000,40.000000,5.331768,5.150617
29732.931250,0.000000,29399.358814,0.000000,29732.931250,29399.358814,2973.293125,2939.935881,80.782984,73.771694,40.391492,36.885847,0.037037,810.000000,40.000000,5.331768,5.150617
51131.465657,0.000000,15427.737853,0.000000,51131.465657,15427.737853,5113.146566,1542.773785,54.871898,73.820603,27.435949,36.910302,0.057143,6150.000000,25.000000,7.346443,3.405937
136105.130958,0.000000,15427.737853,0.000000,136105.130958,15427.737853,13610.513096,1542.773785,78.410597,73.820603,39.205299,36.910302,0.037037,4520.000000,35.000000,18.560703,3.405937
32942.457566,0.000000,29399.358814,0.000000,32942.457566,29399.358814,3294.245757,2939.935881,70.148606,73.771694,35.074303,36.885847,0.017857,230.000000,35.000000,5.479499,5.150617
141882.585182,0.000000,5779.946704,0.000000,141882.585182,5779.946704,14188.258518,577.994670,58.554008,70.295003,29.277004,35.147501,0.037037,4420.000000,25.000000,18.880735,2.128570
8024.932912,0.000000,5779.946704,0.000000,8024.932912,5779.946704,802.493291,577.994670,65.883439,70.295003,32.941719,35.147501,0.035714,230.000000,30.000000,2.280342,2.128570
136105.130958,0.000000,15427.737853,0.000000,136105.130958,15427.737853,13610.513096,1542.773785,78.410597,73.820603,39.205299,36.910302,0.037037,4520.000000,35.000000,18.560703,3.405937
51131.465657,0.000000,15427.737853,0.000000,51131.465657,15427.737853,5113.146566,1542.773785,54.871898,73.820603,27.435949,36.910302,0.057143,6150.000000,25.000000,7.346443,3.405937
136105.130958,0.000000,15427.737853,0.000000,136105.130958,15427.737853,13610.513096,1542.773785,78.410597,73.820603,39.205299,36.910302,0.037037,4520.000000,35.000000,18.560703,3.405937
140811.006459,0.000000,5779.946704,0.000000,140811.006459,5779.946704,14081.100646,577.994670,51.243563,70.295003,25.621782,35.147501,0.100000,4480.000000,25.000000,18.571812,2.128570
136105.130958,0.000000,15427.737853,0.000000,136105.130958,15427.737853,13610.513096,1542.773785,78.410597,73.820603,39.205299,36.910302,0.037037,4520.000000,35.000000,18.560703,3.405937
136105.130958,0.000000,15427.737853,0.000000,136105.130958,15427.737853,13610.513096,1542.773785,78.410597,73.820603,39.205299,36.910302,0.037037,4520.000000,35.000000,18.560703,3.405937
