chi,dp_norm,coh,stab,rad,size,ratio
0.100000,0.100057,1.800000,13.503262,1.600000,10.000000,0.642857
0.250000,0.084900,1.875000,11.893894,1.692308,13.000000,0.652174
0.250000,0.111111,3.000000,13.338920,1.000000,4.000000,0.750000
0.100000,0.060020,2.071429,11.412435,1.651515,12.000000,0.674419
0.076923,0.182337,4.153846,14.069724,1.828571,21.000000,0.805970
0.125000,0.522029,1.733333,13.775124,1.717949,13.000000,0.634146
0.250000,0.419558,3.000000,17.582947,1.000000,4.000000,0.750000
0.125000,0.290923,1.894737,16.555379,1.538462,13.000000,0.654545
0.111111,0.058824,2.125000,10.169666,1.583333,9.000000,0.680000
0.058824,0.077173,2.555556,12.080330,1.691176,17.000000,0.718750
0.083333,0.204377,2.000000,12.032549,1.666667,12.000000,0.666667
0.173913,0.019330,1.505747,14.910386,2.023810,36.000000,0.600917
0.027778,0.367610,1.578313,14.208751,2.023810,36.000000,0.612150
0.027778,0.114536,3.551724,18.163550,2.001587,36.000000,0.780303
0.090909,0.389505,3.268293,14.807776,2.067568,37.000000,0.765714
0.250000,0.084746,2.000000,19.992623,1.000000,4.000000,0.666667
0.100000,0.102041,2.421053,12.893267,1.691176,17.000000,0.707692
0.250000,0.638774,1.800000,13.503262,1.600000,10.000000,0.642857
0.076923,0.490864,1.714286,14.037890,1.692308,13.000000,0.631579
0.076923,0.193388,2.285714,14.737685,1.736264,14.000000,0.695652
0.100000,0.530540,1.538462,5.850406,1.555556,10.000000,0.606061
0.100000,0.126354,4.272727,15.755212,1.741667,16.000000,0.810345
0.100000,0.183450,1.787879,15.475888,1.654971,19.000000,0.641304
0.100000,0.530540,1.538462,5.850406,1.555556,10.000000,0.606061
0.083333,1.000000,1.902439,8.365326,1.996923,26.000000,0.655462
0.058824,0.150540,1.315789,13.703973,1.779412,17.000000,0.568182
0.166667,0.545096,1.800000,13.485398,1.400000,6.000000,0.642857
0.166667,0.882716,5.000000,12.379429,1.535714,8.000000,0.833333
0.052632,0.072426,3.268293,17.461496,2.029598,44.000000,0.765714
0.166667,0.875238,2.500000,11.123932,1.333333,6.000000,0.714286
0.125000,0.507063,1.625000,8.529577,1.607143,8.000000,0.619048
0.125000,0.180654,3.258065,17.891199,2.017460,36.000000,0.765152
0.142857,0.191546,2.000000,15.638773,1.523810,7.000000,0.666667
0.142857,0.008693,1.127660,15.984089,1.900585,19.000000,0.530000
0.125000,0.724934,1.715789,16.280517,2.093023,44.000000,0.631783
0.023810,0.130554,3.268293,17.461496,2.029598,44.000000,0.765714
0.023810,0.635254,1.441441,14.907502,2.079734,43.000000,0.590406
0.166667,0.373936,1.666667,12.958077,1.464286,8.000000,0.625000
0.166667,0.871084,2.818182,13.752866,2.124625,37.000000,0.738095
0.076923,0.699869,1.714286,14.037890,1.692308,13.000000,0.631579
0.076923,0.635254,1.441441,14.907502,2.079734,43.000000,0.590406
0.050000,0.745599,1.755319,16.538583,2.113131,45.000000,0.637066
0.050000,0.230056,2.550000,14.019004,1.915789,20.000000,0.718310
0.142857,0.745599,1.755319,16.538583,2.113131,45.000000,0.637066
0.100000,0.168763,2.875000,14.254188,1.488889,10.000000,0.741935
0.100000,0.662691,1.549020,15.789556,2.054588,42.000000,0.607692
0.090909,0.217080,2.100000,9.520158,1.690909,11.000000,0.677419
0.090909,0.084550,2.090909,18.078941,1.691176,17.000000,0.676471
0.166667,0.165211,2.615385,11.913296,1.828571,15.000000,0.723404
0.076923,0.531676,2.266667,14.411293,1.790476,15.000000,0.693878
0.076923,0.414308,1.127660,14.300021,1.900585,19.000000,0.530000
0.200000,0.113215,4.000000,17.358506,1.790850,18.000000,0.800000
0.111111,0.588014,1.173913,17.480263,1.957895,20.000000,0.540000
0.111111,0.159199,1.384615,14.378299,1.583333,9.000000,0.580645
0.090909,0.558924,3.258065,17.891199,2.017460,36.000000,0.765152
0.090909,0.429161,3.363636,17.998765,2.033302,47.000000,0.770833
0.166667,0.525682,2.100000,8.645384,1.690909,11.000000,0.677419
0.166667,0.846997,4.583333,17.133657,1.713235,17.000000,0.820896
0.043478,0.730548,2.814815,16.662528,1.889328,23.000000,0.737864
0.043478,0.092567,2.645161,14.694629,2.068966,29.000000,0.725664
0.055556,0.324625,2.437500,13.575914,1.745098,18.000000,0.709091
0.055556,0.783768,2.739130,13.640336,2.073333,25.000000,0.732558
0.050000,0.823330,2.742857,16.326112,2.136364,33.000000,0.732824
0.050000,0.317662,1.545455,16.331044,1.884211,20.000000,0.607143
0.125000,0.783768,2.739130,13.640336,2.073333,25.000000,0.732558
0.125000,0.767235,8.000000,14.552217,1.428571,8.000000,0.888889
0.111111,0.675514,2.550000,14.019004,1.915789,20.000000,0.718310
0.050000,0.090772,2.800000,15.150150,1.778656,23.000000,0.736842
0.050000,0.317662,1.545455,16.331044,1.884211,20.000000,0.607143
0.100000,0.150283,2.071429,17.593208,1.942857,21.000000,0.674419
0.166667,0.062500,5.714286,9.713978,1.906433,19.000000,0.851064
0.166667,0.226827,6.222222,15.877736,1.930481,34.000000,0.861538
0.142857,0.577362,2.645161,14.694629,2.068966,29.000000,0.725664
0.076923,0.090909,1.533333,19.292032,2.128205,13.000000,0.605263
0.100000,0.364458,1.315789,13.703973,1.779412,17.000000,0.568182
0.100000,0.625320,3.054054,19.173065,2.017544,39.000000,0.753333
0.076923,0.085117,2.071429,18.155968,1.942857,21.000000,0.674419
0.076923,0.318923,1.923077,11.087059,1.743590,13.000000,0.657895
0.076923,0.010753,1.533333,19.292032,2.128205,13.000000,0.605263
0.066667,0.243793,2.500000,18.501656,1.992095,23.000000,0.714286
0.066667,0.050168,1.880000,15.973136,1.666667,16.000000,0.652778
0.250000,0.459844,2.342857,17.418739,2.068966,29.000000,0.700855
0.076923,0.226607,1.785714,13.506350,1.743590,13.000000,0.641026
0.076923,0.774111,2.500000,12.900119,1.858974,13.000000,0.714286
0.166667,0.011607,2.645161,14.694629,2.068966,29.000000,0.725664
0.083333,0.851435,4.750000,13.839666,2.060606,12.000000,0.826087
0.083333,0.095558,2.071429,18.155968,1.942857,21.000000,0.674419
0.055556,0.427578,3.795455,18.567385,1.988946,49.000000,0.791469
0.055556,0.091664,1.925926,20.582759,1.660131,18.000000,0.658228
0.076923,0.139244,6.176471,15.772783,1.887097,32.000000,0.860656
0.076923,0.293741,1.923077,11.087059,1.743590,13.000000,0.657895
0.111111,0.377246,2.500000,17.647074,2.090323,31.000000,0.714286
0.111111,0.395876,3.600000,18.703299,1.527778,9.000000,0.782609
0.153846,0.531803,1.789474,13.296548,1.589744,13.000000,0.641509
0.100000,0.031250,2.700000,17.822557,1.653846,13.000000,0.729730
0.200000,0.477961,3.500000,24.104747,1.533333,6.000000,0.777778
0.142857,0.435369,3.714286,16.301391,2.025287,30.000000,0.787879
0.076923,0.165632,6.222222,15.877736,1.930481,34.000000,0.861538
0.076923,0.836021,1.533333,16.178843,2.128205,13.000000,0.605263
0.166667,0.036009,2.586207,17.986461,1.815271,29.000000,0.721154
0.111111,0.844422,1.533333,16.178843,2.128205,13.000000,0.605263
0.142857,0.807584,3.357143,12.829558,1.779412,17.000000,0.770492
0.111111,0.072194,1.357143,18.462712,1.711111,10.000000,0.575758
0.142857,0.081321,2.947368,13.154881,1.778656,23.000000,0.746667
0.071429,0.723492,1.782609,16.337568,1.647619,15.000000,0.640625
0.071429,0.029896,3.272727,17.563916,2.085714,15.000000,0.765957
0.083333,1.000000,1.533333,7.855048,1.818182,12.000000,0.605263
0.083333,0.223254,2.411765,10.554513,1.723810,15.000000,0.706897
0.125000,0.328146,4.600000,8.330997,1.690909,11.000000,0.821429
0.125000,0.043308,1.718750,11.723593,1.939394,22.000000,0.632184
0.055556,0.067407,1.720930,21.020412,1.906667,25.000000,0.632479
0.111111,0.128548,1.500000,29.994385,1.583333,9.000000,0.600000
0.111111,0.227151,1.500000,29.994385,1.583333,9.000000,0.600000
0.071429,0.959949,6.458333,19.750877,1.906117,38.000000,0.865922
0.071429,0.200000,1.666667,21.042077,1.725275,14.000000,0.625000
0.071429,1.000000,1.875000,13.095286,1.670330,14.000000,0.652174
0.071429,0.960304,6.500000,17.144478,1.923423,37.000000,0.866667
0.100000,0.553706,2.000000,11.933206,1.666667,10.000000,0.666667
0.100000,0.079365,3.500000,17.272645,1.538462,14.000000,0.777778
0.125000,0.670672,1.800000,13.503262,1.600000,10.000000,0.642857
0.125000,0.582764,1.666667,12.958077,1.464286,8.000000,0.625000
0.200000,0.038641,1.718750,12.555503,1.939394,22.000000,0.632184
0.071429,0.044920,2.230769,11.448968,1.846154,14.000000,0.690476
0.071429,0.586554,3.153846,20.362816,1.794118,17.000000,0.759259
0.166667,1.000000,2.586207,17.986461,1.815271,29.000000,0.721154
0.166667,0.338200,1.600000,15.715406,1.533333,6.000000,0.615385
0.166667,1.000000,2.258065,18.090014,1.814815,28.000000,0.693069
0.090909,0.745405,1.533333,14.023642,1.712121,12.000000,0.605263
0.045455,1.000000,2.586207,17.986461,1.815271,29.000000,0.721154
0.045455,0.129081,1.718750,11.723593,1.939394,22.000000,0.632184
0.083333,1.000000,2.179487,21.889058,1.864919,32.000000,0.685484
0.083333,0.054241,1.650000,14.520075,1.545455,12.000000,0.622642
0.090909,0.315420,2.454545,12.246178,1.563636,11.000000,0.710526
0.111111,1.000000,1.875000,13.095286,1.670330,14.000000,0.652174
0.040000,0.058412,2.074074,21.863934,2.055556,36.000000,0.674699
0.040000,0.125736,1.578947,20.187914,1.916667,25.000000,0.612245
0.090909,0.137931,2.400000,20.918468,1.563636,11.000000,0.705882
0.066667,0.106344,1.833333,24.190214,1.742857,15.000000,0.647059
0.066667,0.058412,2.074074,21.863934,2.055556,36.000000,0.674699
0.200000,0.026054,1.666667,18.758396,1.916667,25.000000,0.625000
0.200000,0.150000,1.666667,18.413190,1.000000,5.000000,0.625000
0.250000,0.155584,1.325581,21.512103,1.836842,20.000000,0.570000
0.045455,0.659763,1.720930,20.577188,1.906667,25.000000,0.632479
0.045455,0.231095,1.718750,11.723593,1.939394,22.000000,0.632184
0.071429,0.378127,2.150000,18.334801,1.748538,19.000000,0.682540
0.071429,0.019218,1.666667,21.042077,1.725275,14.000000,0.625000
0.071429,0.618478,2.000000,18.710929,1.935065,22.000000,0.666667
0.111111,1.000000,1.384615,30.000000,1.583333,9.000000,0.580645
0.111111,0.229831,1.384615,30.000000,1.583333,9.000000,0.580645
0.142857,0.050318,2.800000,12.426147,1.571429,8.000000,0.736842
0.200000,0.208979,2.181818,22.796118,1.563636,11.000000,0.685714
0.250000,0.737070,4.000000,15.395313,1.333333,4.000000,0.800000
0.111111,0.062202,3.052632,22.893370,1.964349,34.000000,0.753247
0.111111,1.000000,1.666667,21.587920,1.583333,9.000000,0.625000
0.055556,0.165287,1.809524,20.823837,2.002646,28.000000,0.644068
0.111111,0.100110,3.473684,19.132352,1.771429,21.000000,0.776471
0.250000,0.942272,1.700000,23.655802,1.527778,9.000000,0.629630
0.250000,0.950129,1.700000,23.655802,1.527778,9.000000,0.629630
0.066667,0.032519,1.717949,21.146657,1.833846,26.000000,0.632075
0.111111,0.950446,2.125000,17.684488,1.527778,9.000000,0.680000
0.111111,0.366120,2.171429,19.344842,1.789855,24.000000,0.684685
0.166667,0.501840,2.200000,18.823082,1.707602,19.000000,0.687500
0.125000,0.289065,3.000000,24.499655,1.571429,8.000000,0.750000
0.166667,0.390038,1.666667,22.098577,1.000000,6.000000,0.625000
0.076923,0.046322,1.595238,24.016753,1.833846,26.000000,0.614679
0.125000,0.037790,1.595238,23.594865,1.833846,26.000000,0.614679
0.076923,0.014493,1.000000,21.455296,1.714286,14.000000,0.500000
0.250000,0.004274,2.240000,22.225345,2.055556,36.000000,0.691358
0.076923,0.004831,2.468085,25.611643,1.964349,34.000000,0.711656
0.100000,0.022273,1.918367,23.779928,1.907407,28.000000,0.657343
0.111111,0.326335,4.823529,22.736286,1.993103,30.000000,0.828283
0.111111,0.326335,4.823529,22.736286,1.993103,30.000000,0.828283
0.111111,0.333333,1.590909,6.309924,1.363636,11.000000,0.614035
0.125000,0.262566,2.648649,21.630146,1.880952,28.000000,0.725926
0.100000,0.246306,1.361702,21.957727,2.076667,25.000000,0.576577
0.142857,0.287961,1.622222,19.361247,1.994302,27.000000,0.618644
0.250000,0.999999,1.560000,14.989394,1.735294,17.000000,0.609375
0.250000,0.032258,6.000000,13.230415,1.000000,4.000000,0.857143
0.142857,0.182839,1.475000,20.263356,2.147186,22.000000,0.595960
0.111111,0.181408,1.702703,19.505703,2.036232,24.000000,0.630000
0.071429,0.137901,2.416667,26.472697,1.964349,34.000000,0.707317
0.066667,0.004484,2.620000,25.821841,1.955556,36.000000,0.723757
0.041667,1.000000,2.900000,23.203389,1.964349,34.000000,0.743590
0.041667,0.139998,1.392857,24.313095,1.833333,24.000000,0.582090
0.033333,0.166933,3.419355,21.110127,1.940230,30.000000,0.773723
0.033333,1.000000,2.367347,26.663821,1.964349,34.000000,0.703030
0.166667,0.024915,2.000000,19.213236,1.966667,21.000000,0.666667
0.166667,1.000000,1.571429,17.128938,1.266667,6.000000,0.611111
0.066667,1.000000,1.739130,22.459577,1.949735,28.000000,0.634921
0.066667,0.289527,3.200000,20.059714,1.818713,19.000000,0.761905
0.083333,0.421900,1.562500,18.210709,1.621212,12.000000,0.609756
0.083333,0.027197,8.000000,26.018683,1.545455,12.000000,0.888889
0.111111,0.157321,2.976744,24.272211,1.761290,31.000000,0.748538
0.090909,0.746660,1.600000,21.885150,1.563636,11.000000,0.615385
0.090909,0.404445,2.000000,16.968411,1.654545,11.000000,0.666667
0.052632,0.199175,1.673913,25.478268,1.830688,28.000000,0.626016
0.052632,0.163193,1.514286,17.008035,1.795322,19.000000,0.602273
0.200000,0.746660,1.600000,21.885150,1.563636,11.000000,0.615385
0.200000,0.364706,2.666667,25.195335,1.200000,5.000000,0.727273
0.083333,0.026667,8.000000,26.018683,1.545455,12.000000,0.888889
0.052632,0.073019,2.377358,23.038029,1.920455,33.000000,0.703911
0.052632,0.163193,1.514286,17.008035,1.795322,19.000000,0.602273
0.125000,0.337017,1.800000,15.960138,1.357143,8.000000,0.642857
0.125000,0.235836,3.121951,23.105864,1.761290,31.000000,0.757396
0.080000,0.118332,2.230769,11.448968,1.846154,14.000000,0.690476
0.080000,0.169759,1.513514,15.102938,1.988142,23.000000,0.602151
0.125000,0.172905,1.259259,25.088578,1.894253,30.000000,0.557377
0.125000,0.838414,1.800000,15.375783,1.357143,8.000000,0.642857
0.125000,0.071545,4.200000,20.988777,1.926108,29.000000,0.807692
0.047619,0.698184,2.415094,23.201596,1.926916,34.000000,0.707182
0.047619,0.085204,1.631579,16.207869,1.847619,21.000000,0.620000
0.200000,0.571061,2.500000,17.647074,2.090323,31.000000,0.714286
0.200000,0.348857,7.000000,10.189989,1.300000,5.000000,0.875000
0.052632,0.166639,1.259259,25.088578,1.894253,30.000000,0.557377
0.166667,0.071871,1.625000,22.513563,1.607143,8.000000,0.619048
0.066667,0.354137,1.750000,18.980208,2.036232,24.000000,0.636364
0.142857,1.000000,1.714286,7.760901,1.428571,7.000000,0.631579
0.166667,0.040776,2.551724,23.588136,2.018462,26.000000,0.718447
0.066667,0.059327,2.000000,18.331410,1.714286,15.000000,0.666667
0.034483,0.128210,3.743590,22.870067,1.746881,34.000000,0.789189
0.040000,0.029298,4.166667,17.359967,2.082759,30.000000,0.806452
0.047619,0.447472,1.631579,16.207869,1.847619,21.000000,0.620000
0.166667,0.744452,2.250000,11.154444,1.400000,6.000000,0.692308
0.250000,0.015385,3.000000,20.922488,1.000000,4.000000,0.750000
0.250000,0.040868,1.720000,20.710419,1.738562,18.000000,0.632353
0.062500,0.680632,2.625000,14.018046,1.986928,18.000000,0.724138
0.142857,0.434978,3.333333,21.242014,1.571429,7.000000,0.769231
0.142857,0.667830,1.700000,21.046755,1.381818,11.000000,0.629630
0.058824,0.560531,2.083333,24.149331,2.056980,27.000000,0.675676
0.058824,0.232933,1.826087,20.920458,1.691176,17.000000,0.646154
0.200000,0.463301,2.269231,20.968249,1.821053,20.000000,0.694118
0.071429,0.712398,2.285714,21.875419,1.815271,29.000000,0.695652
0.071429,0.474251,2.312500,16.272391,1.626374,14.000000,0.698113
0.142857,0.351184,5.666667,20.885498,1.190476,7.000000,0.850000
0.142857,0.143614,4.153846,23.324992,1.791291,37.000000,0.805970
0.083333,0.656589,1.647059,24.315671,1.575758,12.000000,0.622222
0.083333,0.157144,2.900000,23.425793,1.636364,12.000000,0.743590
0.166667,0.049645,2.200000,24.254067,1.266667,6.000000,0.687500
0.166667,0.656589,1.647059,24.315671,1.575758,12.000000,0.622222
0.066667,0.513234,4.487179,22.478699,1.963455,43.000000,0.817757
0.083333,0.442344,4.378378,23.868084,1.791291,37.000000,0.814070
0.200000,0.215905,2.578947,22.017963,1.880952,28.000000,0.720588
0.153846,0.845004,2.166667,20.366081,1.535714,8.000000,0.684211
0.035714,0.070439,4.384615,23.481308,2.022222,46.000000,0.814286
0.062500,0.559530,3.615385,18.169657,1.608333,16.000000,0.783333
0.100000,0.062828,2.000000,19.694746,1.555556,10.000000,0.666667
0.142857,0.055391,4.468085,23.315236,2.154572,53.000000,0.817121
0.076923,0.151090,1.034483,14.130649,1.692308,13.000000,0.508475
0.076923,0.896229,1.933333,9.646177,1.628205,13.000000,0.659091
0.111111,0.828465,1.933333,7.949754,1.628205,13.000000,0.659091
0.111111,0.227042,1.545455,11.282039,1.527778,9.000000,0.607143
0.250000,0.340551,1.541667,16.418776,1.691667,16.000000,0.606557
0.111111,0.025573,1.872340,23.653354,1.814815,27.000000,0.651852
0.111111,0.296915,3.166667,26.457145,1.500000,9.000000,0.760000
0.200000,0.411496,4.375000,23.909610,2.154572,53.000000,0.813953
0.200000,0.877815,2.333333,22.088653,1.300000,5.000000,0.700000
0.100000,1.000000,2.111111,10.870769,1.688889,10.000000,0.678571
0.100000,0.444985,4.758621,20.256377,2.024390,41.000000,0.826347
0.076923,0.439946,4.468085,23.315236,2.154572,53.000000,0.817121
0.250000,0.472323,10.333333,20.803134,1.311111,10.000000,0.911765
0.166667,0.543359,3.250000,25.073612,1.833333,9.000000,0.764706
0.071429,0.080926,3.600000,26.322450,1.670330,14.000000,0.782609
0.071429,0.175641,3.600000,26.322450,1.670330,14.000000,0.782609
0.166667,0.250693,3.500000,13.938673,1.066667,6.000000,0.777778
0.142857,0.737557,1.500000,18.657892,1.476190,7.000000,0.600000
0.250000,0.062500,4.000000,13.975335,1.333333,4.000000,0.800000
0.071429,1.000000,1.928571,24.743979,1.758242,14.000000,0.658537
0.071429,0.043478,3.357143,17.761577,1.856209,18.000000,0.770492
0.090909,0.254878,1.937500,11.756501,1.876190,15.000000,0.659574
0.166667,0.446352,1.034483,18.190530,1.692308,13.000000,0.508475
0.083333,0.183761,4.428571,25.782148,1.692308,13.000000,0.815789
0.083333,0.559171,1.866667,26.604010,1.575758,12.000000,0.651163
0.083333,0.039599,2.526316,25.311180,1.963054,29.000000,0.716418
0.083333,0.742297,2.076923,24.528527,1.621212,12.000000,0.675000
0.071429,0.374302,2.666667,18.802526,1.842105,20.000000,0.727273
0.222222,0.440736,4.500000,26.270181,1.357143,8.000000,0.818182
0.222222,0.689616,2.125000,25.542295,1.527778,9.000000,0.680000
0.250000,0.044974,2.000000,21.704434,1.676190,15.000000,0.666667
0.066667,0.049981,1.958333,21.316154,1.937500,32.000000,0.661972
0.066667,0.025154,2.105263,20.699366,1.676190,15.000000,0.677966
0.045455,0.152941,11.833333,20.655820,1.923333,25.000000,0.922078
0.200000,0.631828,3.000000,22.123931,1.400000,5.000000,0.750000
0.200000,0.507327,4.333333,13.164833,1.607143,8.000000,0.812500
0.111111,0.049673,2.125000,29.223044,1.622222,10.000000,0.680000
0.071429,0.724004,1.789474,24.230917,1.659341,14.000000,0.641509
0.071429,0.064307,1.901961,26.542061,1.977011,30.000000,0.655405
0.111111,0.166230,2.000000,25.360968,1.657143,15.000000,0.666667
0.111111,0.141990,2.000000,23.027339,1.666667,9.000000,0.666667
0.071429,0.724004,1.789474,24.230917,1.659341,14.000000,0.641509
0.071429,0.189314,10.666667,24.566720,1.466667,16.000000,0.914286
0.058824,0.135591,3.000000,25.447976,1.772059,17.000000,0.750000
0.058824,0.002606,4.214286,21.170033,1.889328,23.000000,0.808219
0.200000,0.665580,2.375000,18.491697,1.808824,17.000000,0.703704
0.125000,0.040696,1.957447,20.498347,1.911828,31.000000,0.661871
0.250000,0.021050,1.880000,22.086989,1.937500,32.000000,0.652778
0.066667,0.534903,2.133333,23.987048,1.742857,15.000000,0.680851
0.066667,0.388892,2.652174,18.310506,2.057971,24.000000,0.726190
0.142857,1.000000,1.714286,12.994969,1.476190,7.000000,0.631579
0.142857,0.003984,2.200000,24.618567,1.725275,14.000000,0.687500
0.166667,0.033278,1.789474,24.230917,1.659341,14.000000,0.641509
0.076923,0.069382,1.666667,12.217348,1.666667,13.000000,0.625000
0.076923,0.095288,2.916667,24.272009,2.126812,24.000000,0.744681
0.125000,0.150459,4.100000,27.453530,1.666667,15.000000,0.803922
0.125000,0.047297,4.100000,27.453530,1.666667,15.000000,0.803922
0.125000,0.491600,1.916667,15.233127,1.581818,11.000000,0.657143
0.062500,0.158174,1.851852,24.418565,1.633333,16.000000,0.649351
0.062500,0.004082,4.333333,24.546311,1.522059,17.000000,0.812500
0.076923,0.370849,2.294118,20.745953,1.500000,13.000000,0.696429
0.076923,0.313623,2.388889,15.629450,2.058480,19.000000,0.704918
0.055556,0.019637,1.650794,27.633205,1.804598,30.000000,0.622754
0.055556,0.328200,1.411765,26.349833,1.784314,18.000000,0.585366
0.142857,0.584484,2.590909,20.442867,2.280632,23.000000,0.721519
0.142857,0.064516,1.666667,15.720703,1.523810,7.000000,0.625000
0.052632,0.460478,2.526316,17.079642,2.057895,20.000000,0.716418
0.052632,0.256830,1.901961,26.376473,1.977011,30.000000,0.655405
0.090909,0.213856,2.750000,17.781180,1.636364,11.000000,0.733333
0.090909,0.267557,6.800000,20.280270,1.381818,11.000000,0.871795
0.062500,0.076026,1.363636,28.851404,1.733333,16.000000,0.576923
0.040000,0.299988,1.692308,26.982321,1.804301,31.000000,0.628571
0.062500,0.066912,2.500000,23.575628,1.541667,16.000000,0.714286
0.142857,0.120826,1.452381,24.109110,1.847826,24.000000,0.592233
0.166667,0.563416,1.636364,17.796538,1.796537,22.000000,0.620690
0.166667,0.222211,1.800000,16.651652,1.400000,6.000000,0.642857
0.111111,0.699987,1.479167,20.171514,2.006154,26.000000,0.596639
0.052632,0.233569,1.564103,21.086304,1.847826,24.000000,0.610000
0.052632,0.075593,1.342857,24.879606,1.935673,19.000000,0.573171
0.100000,0.198435,2.000000,24.653489,1.600000,10.000000,0.666667
0.062500,0.050847,1.894737,27.050342,1.700000,16.000000,0.654545
0.062500,0.685773,1.510638,19.761710,2.006154,26.000000,0.601695
0.031250,0.059160,2.838710,22.172809,2.504032,32.000000,0.739496
0.031250,0.034467,1.955882,23.122887,1.991465,38.000000,0.661692
0.038462,0.714555,1.510638,19.761710,2.006154,26.000000,0.601695
0.038462,0.283124,1.692308,26.982321,1.804301,31.000000,0.628571
0.071429,0.092444,2.461538,23.799807,1.791209,14.000000,0.711111
0.071429,0.306602,1.419355,23.524181,1.823529,17.000000,0.586667
0.250000,0.235158,1.985075,22.818345,1.991465,38.000000,0.665000
0.200000,0.305640,2.700000,22.247173,1.651515,12.000000,0.729730
0.166667,0.004484,1.700000,24.657806,1.527778,9.000000,0.629630
0.031250,0.894531,2.838710,22.172809,2.504032,32.000000,0.739496
0.031250,0.111718,1.564706,25.623686,1.923077,39.000000,0.610092
0.142857,0.000000,1.555556,28.886957,1.333333,7.000000,0.608696
0.142857,0.473580,1.321429,20.562919,1.775000,16.000000,0.569231
0.055556,0.029986,1.705128,24.341047,1.923077,39.000000,0.630332
0.055556,0.226067,1.411765,26.349833,1.784314,18.000000,0.585366
0.111111,0.888331,2.717949,19.409040,2.638327,39.000000,0.731034
0.066667,0.033003,2.333333,24.408943,1.533333,15.000000,0.700000
0.066667,0.226067,1.411765,26.349833,1.784314,18.000000,0.585366
