thread_id,pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,theta,stability_bin,pre_E_total,post_E_total
0,182.372476,0.000000,114.579544,0.000000,182.372476,114.579544,4102.500000,3352.444444,10.567455,12.427619,5.283727,6.213810,0.125000,3.000000,0.000000,5.000000,5.907322,4.150833
0,178.563770,0.000000,116.086244,0.000000,178.563770,116.086244,4102.500000,3352.444444,10.567455,12.427619,5.283727,6.213810,0.125000,3.000000,0.000000,5.000000,5.907322,4.150833
0,140.557251,0.000000,64.873606,0.000000,140.557251,105.839630,3456.000000,3235.555556,13.393526,14.782730,6.696763,7.391365,0.125000,1.000000,0.000000,5.000000,5.653052,3.319362
0,116.981100,0.000000,65.171244,0.000000,116.981100,133.561477,4033.333333,3285.750000,14.874727,18.250166,7.437363,9.125083,0.125000,20.000000,0.000000,5.000000,3.710118,4.414666
0,17.505393,0.000000,-55.654514,0.000000,17.505393,55.654514,408.444444,121.305556,13.639244,19.039158,6.819622,9.519579,0.200000,21.000000,0.000000,5.000000,2.403914,0.531935
0,115.018171,0.000000,60.263614,0.000000,115.018171,138.469107,4033.333333,3285.750000,14.874727,18.250166,7.437363,9.125083,0.125000,20.000000,0.000000,5.000000,3.710118,4.414666
0,19.709255,0.000000,-50.746884,0.000000,19.709255,50.746884,408.444444,121.305556,13.639244,19.039158,6.819622,9.519579,0.200000,21.000000,0.000000,5.000000,2.403914,0.531935
0,102.856849,0.000000,-47931.428571,0.000000,133.705656,47931.428571,3285.750000,4793.142857,16.647910,41.959004,8.323955,20.979502,0.142857,134.000000,0.000000,5.000000,4.275721,6.422752
0,-5605.524691,0.000000,-3577.500000,0.000000,5605.524691,3577.500000,560.552469,357.750000,52.540812,64.173618,26.270406,32.086809,0.090909,87.000000,0.000000,25.000000,1.750963,1.713341
0,-11489.300000,0.000000,-3577.500000,0.000000,11489.300000,3577.500000,1148.930000,357.750000,49.386698,64.173618,24.693349,32.086809,0.076923,46.000000,0.000000,20.000000,2.173755,1.713341
0,-5605.524691,0.000000,-3577.500000,0.000000,5605.524691,3577.500000,560.552469,357.750000,52.540812,64.173618,26.270406,32.086809,0.090909,87.000000,0.000000,25.000000,1.750963,1.713341
0,-11489.300000,0.000000,-3577.500000,0.000000,11489.300000,3577.500000,1148.930000,357.750000,49.386698,64.173618,24.693349,32.086809,0.076923,46.000000,0.000000,20.000000,2.173755,1.713341
0,-1200.000000,0.000000,-19060.000000,0.000000,1200.000000,19060.000000,120.000000,1906.000000,38.010396,45.262789,19.005198,22.631395,0.200000,117.000000,0.000000,15.000000,0.970787,14.248486
0,-1200.000000,0.000000,-19060.000000,0.000000,1200.000000,19060.000000,120.000000,1906.000000,38.010396,45.262789,19.005198,22.631395,0.200000,117.000000,0.000000,15.000000,0.970787,14.248486
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1139.377778,0.000000,-25981.388889,0.000000,1139.377778,25981.388889,113.937778,2598.138889,65.960705,77.536842,32.980352,38.768421,0.250000,126.000000,0.000000,30.000000,1.437951,6.252587
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1139.377778,0.000000,-25981.388889,0.000000,1139.377778,25981.388889,113.937778,2598.138889,65.960705,77.536842,32.980352,38.768421,0.250000,126.000000,0.000000,30.000000,1.437951,6.252587
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1139.377778,0.000000,-25981.388889,0.000000,1139.377778,25981.388889,113.937778,2598.138889,65.960705,77.536842,32.980352,38.768421,0.250000,126.000000,0.000000,30.000000,1.437951,6.252587
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-1121.600000,0.000000,-25986.888889,0.000000,1121.600000,25986.888889,112.160000,2598.688889,64.586196,85.647106,32.293098,42.823553,0.200000,126.000000,0.000000,30.000000,1.428232,6.415536
0,-10457.777778,0.000000,-764.722222,0.000000,10457.777778,764.722222,1045.777778,76.472222,65.815732,79.450374,32.907866,39.725187,0.250000,69.000000,0.000000,30.000000,2.369894,1.724765
0,-7897.777778,0.000000,-764.722222,0.000000,7897.777778,764.722222,789.777778,76.472222,61.021748,79.450374,30.510874,39.725187,0.250000,144.000000,0.000000,30.000000,1.220435,1.724765
