pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
836416743738341108601806360743878000060070366531993902312343788038536994609326371181192026259456.000000,0.000000,280380843994277363159353501404684008647648425797058881845095361672063672901564176800775196120079556696144052863631360.000000,0.000000,836416743738341108601806360743878000060070366531993902312343788038536994609326371181192026259456.000000,280380843994277363159353501404684008647648425797058881845095361672063672901564176800775196120079556696144052863631360.000000,135.430645,98.445993,43.100124,49.860261,21.550062,24.930131,0.038462,680.000000,20.000000,1.215470,1.993732
16183377131472041192615660970090138670250424420625577564891120464622769493948332148074989223936.000000,0.000000,282191413703490578327298782174625522327992635060224160951956674471775741124026851044427209452514396236543320897093632.000000,0.000000,16183377131472041192615660970090138670250424420625577564891120464622769493948332148074989223936.000000,282191413703490578327298782174625522327992635060224160951956674471775741124026851044427209452514396236543320897093632.000000,105.977824,75.543981,17.646295,30.369445,8.823147,15.184723,0.083333,770.000000,5.000000,3.728622,1.569727
15495749378837418876294906283823545538665885959432548795992743064337858034663424.000000,0.000000,3355215278353565030342843058828389130308525318638550485413276167698333534385340086005395597564803867426680477809021030984843264.000000,0.000000,15495749378837418876294906283823545538665885959432548795992743064337858034663424.000000,3355215278353565030342843058828389130308525318638550485413276167698333534385340086005395597564803867426680477809021030984843264.000000,1577.926173,1272.489898,63.179283,66.851568,31.589641,33.425784,0.111111,3300.000000,30.000000,4.117505,3.348936
4149710223116629844555671017322999199168318984719772579484125556899866779754970722864193731142557464940981033112120775791345664.000000,0.000000,12659194470679627950061311438018430195427348693777788717130937178453947744586921961203952460826636261083752130686992896413287841792.000000,0.000000,4149710223116629844555671017322999199168318984719772579484125556899866779754970722864193731142557464940981033112120775791345664.000000,12659194470679627950061311438018430195427348693777788717130937178453947744586921961203952460826636261083752130686992896413287841792.000000,1260.700919,1236.037764,45.942187,47.166446,22.971093,23.583223,0.058824,20.000000,20.000000,3.082000,2.848042
303310725706460370126123724760255972654952845227122746532242045881401080639451726479142530516885225648020786962759680.000000,0.000000,5950207195700375587589820964469803587339430024266777148533523301860316505307169911306573355712892479704152594558208238529759443681280.000000,0.000000,303310725706460370126123724760255972654952845227122746532242045881401080639451726479142530516885225648020786962759680.000000,5950207195700375587589820964469803587339430024266777148533523301860316505307169911306573355712892479704152594558208238529759443681280.000000,165.111186,147.552469,65.420279,66.941225,32.710139,33.470612,0.066667,830.000000,30.000000,1.593392,1.603476
2347464800038426439051570686604551038033366953835184434949069800742786650484616458626053321390374542870438941160374272.000000,0.000000,45283510520655055924764327957865783814355128153456239432322587823413220503289582513243095745987607466017350416342395211825142395043840.000000,0.000000,2347464800038426439051570686604551038033366953835184434949069800742786650484616458626053321390374542870438941160374272.000000,45283510520655055924764327957865783814355128153456239432322587823413220503289582513243095745987607466017350416342395211825142395043840.000000,1342.170553,1235.757448,66.403901,67.991009,33.201950,33.995505,0.133333,830.000000,30.000000,3.467449,3.307666
13093354045096421906498561390459698867704354071117824.000000,0.000000,650024249348622511953266793955578254925242494790085378048.000000,0.000000,13093354045096421906498561390459698867704354071117824.000000,650024249348622511953266793955578254925242494790085378048.000000,100.198970,94.502376,29.975537,33.343930,14.987769,16.671965,0.071429,750.000000,10.000000,0.758531,0.849196
3127449899710484769977831429433808854257773850527801540608.000000,0.000000,4407342846755691000286548856312831084464759854618907685853069312.000000,0.000000,3127449899710484769977831429433808854257773850527801540608.000000,4407342846755691000286548856312831084464759854618907685853069312.000000,9733.589414,9039.302550,43.972191,49.777901,21.986095,24.888950,0.071429,500.000000,20.000000,19.663808,18.266337
18243956080321708355267685586966840606729353422861283393921273004279537704690973791716572517394338672196004608910539369324329803442523622732726272.000000,0.000000,2326089760110969406449850710359323594300077621942956080267786947683957373295814095211194186531536721192892087840743920632292773797959985029704321073152.000000,0.000000,18243956080321708355267685586966840606729353422861283393921273004279537704690973791716572517394338672196004608910539369324329803442523622732726272.000000,2326089760110969406449850710359323594300077621942956080267786947683957373295814095211194186531536721192892087840743920632292773797959985029704321073152.000000,905.327768,775.798046,72.186444,76.584050,36.093222,38.292025,0.025000,60.000000,35.000000,3.493027,3.205621
28514025583525618712645218687922560734909036371712837778559311013420529624238831734081265383780138233326490395164612035454314612898488984281284608.000000,0.000000,2684449247791755060348432402914285852541444779357559742055101323561698470393190740035459315479949270920214578238439171298554612391829439397095066828800.000000,0.000000,28514025583525618712645218687922560734909036371712837778559311013420529624238831734081265383780138233326490395164612035454314612898488984281284608.000000,2684449247791755060348432402914285852541444779357559742055101323561698470393190740035459315479949270920214578238439171298554612391829439397095066828800.000000,905.327768,775.798046,72.186444,76.584050,36.093222,38.292025,0.025000,60.000000,35.000000,2.951263,2.771844
4159519966974957799928171994028361604470625723838198770839507747630742130332285238666233115716153427211904295791823353458720768.000000,0.000000,1366224792076610723526015650466825059634364957058351013443500721487707493756747738669934456738543934959921030066325178838838723376376473122767760479700549369856.000000,0.000000,4159519966974957799928171994028361604470625723838198770839507747630742130332285238666233115716153427211904295791823353458720768.000000,1366224792076610723526015650466825059634364957058351013443500721487707493756747738669934456738543934959921030066325178838838723376376473122767760479700549369856.000000,1250.300241,983.220176,46.519582,59.587696,23.259791,29.793848,0.125000,1730.000000,20.000000,2.823799,2.668865
129393376311326204516948372597135991296820012746151968309557076746365818645871429863319339559983009981530112.000000,0.000000,236854623846873498234205800244707716135667784365062784259786782477968898690210449797174892162691453028024825221433069505472321446725527841639911290667846877577216.000000,0.000000,129393376311326204516948372597135991296820012746151968309557076746365818645871429863319339559983009981530112.000000,236854623846873498234205800244707716135667784365062784259786782477968898690210449797174892162691453028024825221433069505472321446725527841639911290667846877577216.000000,80.926224,35.591837,32.316577,55.801475,16.158289,27.900737,0.111111,2800.000000,15.000000,0.739878,1.145709
1645365490029654484050365784148807114699132180448910543261045970071269071258949467123696533504.000000,0.000000,114572156832927461769512400524666702316655305115285191320728079367183301250803045631782631651504366706268880376399251872704584757153597587581274635995793664711327744.000000,0.000000,1645365490029654484050365784148807114699132180448910543261045970071269071258949467123696533504.000000,114572156832927461769512400524666702316655305115285191320728079367183301250803045631782631651504366706268880376399251872704584757153597587581274635995793664711327744.000000,1425.854510,944.033294,41.656042,60.100361,20.828021,30.050180,0.090909,3630.000000,20.000000,3.231966,2.497867
3674823198113088198724443442828297395692745828924374275078651762958590282921538379839114032242769946511648394527048270900539633167958916958618102528254501225754525696.000000,0.000000,48282601673089136420873436604235062584113644370888990815167431510736513806843906299750715680310051510802008230693275081797663706109457352179237227942460613447859126761684992.000000,0.000000,3674823198113088198724443442828297395692745828924374275078651762958590282921538379839114032242769946511648394527048270900539633167958916958618102528254501225754525696.000000,48282601673089136420873436604235062584113644370888990815167431510736513806843906299750715680310051510802008230693275081797663706109457352179237227942460613447859126761684992.000000,1199.507963,1034.145433,76.883146,80.500113,38.441573,40.250057,0.024390,190.000000,35.000000,4.381095,3.908056
5167746905273201414462943998086692369952747974127422815211168177233636570216848174969831302444191720101226806719077326298811499249957216677839307603738751514223575040.000000,0.000000,55221672591215518814225219818702176186212991991425030587208357279612915844968597258046210013533981393996375265962778888277412952408745106888761502677110607331219075267297280.000000,0.000000,5167746905273201414462943998086692369952747974127422815211168177233636570216848174969831302444191720101226806719077326298811499249957216677839307603738751514223575040.000000,55221672591215518814225219818702176186212991991425030587208357279612915844968597258046210013533981393996375265962778888277412952408745106888761502677110607331219075267297280.000000,1199.507963,1034.145433,76.883146,80.500113,38.441573,40.250057,0.024390,190.000000,35.000000,3.853043,3.497876
360689326246169593141908075609679450063858694824232860995880640146408584875674088030418981048525700576101210467198302946779263851228665277256348829105181069148160.000000,0.000000,14741040960134303013603199072972724480098881682407626805777938274014654333359939164776397925995140980872258022680882099217835540142678549754434122093045913074774767873032192.000000,0.000000,360689326246169593141908075609679450063858694824232860995880640146408584875674088030418981048525700576101210467198302946779263851228665277256348829105181069148160.000000,14741040960134303013603199072972724480098881682407626805777938274014654333359939164776397925995140980872258022680882099217835540142678549754434122093045913074774767873032192.000000,97.545578,122.381049,54.327945,58.251555,27.163973,29.125778,0.166667,450.000000,25.000000,1.200222,1.333238
31581777131666.742188,0.000000,3224648209896220715474277746415327509167518840121567602294635663219641604148495912931615732389469868394387306621482644999002293896743892335199269117255219454911133914436097070333952.000000,0.000000,31581777131666.742188,3224648209896220715474277746415327509167518840121567602294635663219641604148495912931615732389469868394387306621482644999002293896743892335199269117255219454911133914436097070333952.000000,2617.940905,488.102796,26.958143,76.845558,13.479071,38.422779,0.071429,14530.000000,10.000000,9.356039,2.162341
