pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
8.648261,0.000000,-16.967656,0.000000,8.648261,16.967656,240.614815,168.452245,14.164515,19.495623,7.082257,9.747811,0.066667,380.000000,5.000000,0.585075,0.599838
16.607441,0.000000,-7.614224,0.000000,16.607441,23.626059,434.788148,362.066056,14.796791,20.789986,7.398396,10.394993,0.052632,380.000000,5.000000,0.838992,0.863906
4.240885,0.000000,-48.951141,0.000000,4.240885,49.651646,79.274564,228.168367,7.356167,25.397926,3.678084,12.698963,0.200000,850.000000,0.000000,0.252939,0.792310
0.000000,0.000000,5.801897,0.000000,0.000000,5.801897,286.593750,137.784722,0.000000,1.750000,0.000000,0.875000,0.111111,120.000000,0.000000,0.000000,0.209038
10.124446,0.000000,3.499588,0.000000,10.124446,3.499588,240.111111,52.361111,1.777778,4.205556,0.888889,2.102778,0.125000,10.000000,0.000000,0.341364,0.139643
0.000000,0.000000,3.701191,0.000000,0.000000,3.701191,473.484444,87.294785,0.000000,3.586806,0.000000,1.793403,0.166667,130.000000,0.000000,0.000000,0.203359
0.566738,0.000000,1.568744,0.000000,2.239434,1.568744,60.111111,52.553633,4.155556,5.387708,2.077778,2.693854,0.200000,30.000000,0.000000,0.127779,0.173829
3.718286,0.000000,4.089317,0.000000,3.718286,4.089317,81.266514,99.015000,3.783750,8.038111,1.891875,4.019056,0.125000,60.000000,0.000000,0.198107,0.277015
7.402426,0.000000,7.649796,0.000000,7.402426,7.649796,174.081576,172.724537,3.893558,6.291601,1.946779,3.145800,0.083333,30.000000,0.000000,0.279613,0.347870
6.888729,0.000000,8.126431,0.000000,6.888729,8.126431,161.527943,178.247500,3.216600,5.271505,1.608300,2.635752,0.200000,30.000000,0.000000,0.247279,0.338948
0.227951,0.000000,2.030657,0.000000,1.900647,2.030657,32.250000,43.500000,4.400000,11.362541,2.200000,5.681270,0.250000,120.000000,0.000000,0.098865,0.285106
3.235245,0.000000,3.450787,0.000000,3.235245,3.450787,79.737307,83.430556,4.558177,8.300430,2.279089,4.150215,0.166667,90.000000,0.000000,0.187401,0.267841
20.565986,0.000000,10.523982,0.000000,20.565986,10.523982,529.347500,156.431020,11.446152,13.075405,5.723076,6.537703,0.090909,50.000000,5.000000,0.882991,0.454359
3.533389,0.000000,44.955784,0.000000,3.533389,44.955784,74.344008,77.494020,11.488076,17.393050,5.744038,8.696525,0.100000,370.000000,5.000000,0.322398,0.445209
5.450085,0.000000,153.877566,0.000000,5.450085,153.877566,124.969008,116.737760,9.885779,17.033217,4.942890,8.516608,0.100000,370.000000,0.000000,0.356684,0.486649
9.277981,0.000000,90.747900,0.000000,9.277981,90.747900,167.923941,232.736660,17.384389,14.855644,8.692194,7.427822,0.083333,230.000000,5.000000,0.571393,0.586736
7.898391,0.000000,20.105095,0.000000,7.898391,20.105095,194.193989,178.438635,10.741268,16.660070,5.370634,8.330035,0.076923,300.000000,5.000000,0.456940,0.557453
15.169746,0.000000,148.889471,0.000000,15.169746,148.889471,328.608595,214.296583,8.463562,21.090695,4.231781,10.545348,0.111111,650.000000,0.000000,0.577920,0.690448
19.275077,0.000000,673.491346,0.000000,19.275077,673.491346,252.915442,73.218052,15.582828,18.594938,7.791414,9.297469,0.058824,80.000000,5.000000,0.627360,0.462732
14.180004,0.000000,672.829993,0.000000,14.180004,672.829993,321.126431,73.151917,13.345802,24.407284,6.672901,12.203642,0.055556,350.000000,5.000000,0.677273,0.579553
13.978254,0.000000,136.345704,0.000000,13.978254,136.345704,304.173444,84.540799,14.301034,19.439553,7.150517,9.719777,0.083333,310.000000,5.000000,0.680013,0.493328
20.092579,0.000000,398.794805,0.000000,20.092579,398.794805,399.045510,128.058815,15.831963,21.964174,7.915982,10.982087,0.071429,310.000000,5.000000,0.832017,0.596829
132.157371,0.000000,2570.502336,0.000000,132.157371,2570.502336,189.578572,257.050234,18.918422,20.815421,9.459211,10.407711,0.055556,260.000000,5.000000,0.445860,0.735792
12.256116,0.000000,-6938.090540,0.000000,14.277300,6938.090540,425.246420,693.809054,16.386767,24.672693,8.193384,12.336346,0.090909,980.000000,5.000000,0.812234,1.358088
-2616.330893,0.000000,-7455.373617,0.000000,2616.330893,7455.373617,584.865879,745.537362,16.769687,23.766986,8.384844,11.883493,0.111111,450.000000,5.000000,1.064615,1.406340
-5989.061207,0.000000,-8086.053891,0.000000,5989.061207,8086.053891,598.906121,808.605389,30.380606,31.396095,15.190303,15.698047,0.045455,200.000000,15.000000,1.355661,1.637261
-1225.694688,0.000000,-1240.191948,0.000000,1225.694688,1240.191948,122.569469,124.019195,18.448779,24.700005,9.224389,12.350003,0.083333,250.000000,5.000000,0.521906,0.648356
2.595076,0.000000,-525.833333,0.000000,2.595076,525.833333,64.595556,52.583333,1.833333,41.506572,0.916667,20.753286,0.200000,2310.000000,0.000000,0.116221,0.895777
-1323.333333,0.000000,-2490.341043,0.000000,1323.333333,2490.341043,132.333333,249.034104,30.978916,28.240537,15.489458,14.120269,0.083333,660.000000,15.000000,0.784488,0.878770
-1578.266611,0.000000,-1314.736033,0.000000,1578.266611,1314.736033,157.826661,131.473603,28.555624,30.229153,14.277812,15.114576,0.083333,540.000000,10.000000,0.767834,0.768670
-1193.736559,0.000000,-971.977855,0.000000,1193.736559,971.977855,119.373656,97.197785,29.566150,29.434707,14.783075,14.717354,0.083333,540.000000,10.000000,0.641658,0.709946
-0.649194,0.000000,39.546363,0.000000,11.014885,39.546363,525.000000,873.000000,4.032778,5.072812,2.016389,2.536406,0.200000,20.000000,0.000000,0.241453,1.375255
2.881539,0.000000,38.624784,0.000000,14.545617,38.624784,525.000000,873.000000,4.032778,5.072812,2.016389,2.536406,0.200000,20.000000,0.000000,0.241453,1.375255
17.813450,0.000000,-35.410776,0.000000,17.813450,39.507181,340.888889,140.518400,3.264375,8.050945,1.632188,4.025472,0.200000,220.000000,0.000000,0.488817,0.333114
17.226281,0.000000,-14.062762,0.000000,17.226281,60.855195,340.888889,574.518400,3.264375,8.050945,1.632188,4.025472,0.200000,220.000000,0.000000,0.487542,0.842919
2.875458,0.000000,25.444419,0.000000,2.875458,25.444419,40.000000,466.000000,3.560000,9.512345,1.780000,4.756172,0.200000,220.000000,0.000000,0.122484,0.738671
11.566758,0.000000,18.879474,0.000000,11.566758,18.879474,110.456250,189.202058,8.438853,7.526825,4.219427,3.763413,0.200000,180.000000,0.000000,0.308146,0.387602
10.451493,0.000000,18.742925,0.000000,10.451493,18.742925,110.456250,189.202058,8.438853,7.526825,4.219427,3.763413,0.200000,180.000000,0.000000,0.308146,0.387602
290.480117,0.000000,298.742961,0.000000,290.480117,354.920244,6910.555556,11333.590278,5.980625,7.420978,2.990312,3.710489,0.200000,200.000000,0.000000,11.616050,14.732596
336.440655,0.000000,286.395098,0.000000,336.440655,342.572381,6910.555556,11333.590278,5.980625,7.420978,2.990312,3.710489,0.200000,200.000000,0.000000,11.616050,14.732596
376.637794,0.000000,-26.838165,0.000000,381.746379,192.320725,11336.312500,83.203125,6.003117,14.917707,3.001558,7.458854,0.125000,90.000000,0.000000,14.709300,0.391041
387.828957,0.000000,25.314250,0.000000,392.937541,244.473141,11336.312500,83.203125,6.003117,14.917707,3.001558,7.458854,0.125000,90.000000,0.000000,14.709300,0.391041
-251.131446,0.000000,-251.379097,0.000000,251.131446,251.379097,1052.055556,713.643600,13.354222,14.102876,6.677111,7.051438,0.125000,80.000000,5.000000,0.297279,1.146086
26.090868,0.000000,2886.135589,0.000000,26.090868,2886.135589,472.730469,288.613559,8.680555,44.693828,4.340277,22.346914,0.125000,740.000000,0.000000,0.766100,1.253386
5025.411019,0.000000,2886.135589,0.000000,5025.411019,2886.135589,502.541102,288.613559,31.650316,44.693828,15.825158,22.346914,0.033333,130.000000,15.000000,1.257403,1.253386
5025.411019,0.000000,2886.135589,0.000000,5025.411019,2886.135589,502.541102,288.613559,31.650316,44.693828,15.825158,22.346914,0.033333,130.000000,15.000000,1.257403,1.253386
16.163859,0.000000,2886.135589,0.000000,21.983382,2886.135589,472.730469,288.613559,8.680555,44.693828,4.340277,22.346914,0.125000,740.000000,0.000000,0.731454,1.253386
17.473232,0.000000,2886.135589,0.000000,23.292756,2886.135589,472.730469,288.613559,8.680555,44.693828,4.340277,22.346914,0.125000,740.000000,0.000000,0.766100,1.253386
24.781495,0.000000,2886.135589,0.000000,24.781495,2886.135589,472.730469,288.613559,8.680555,44.693828,4.340277,22.346914,0.125000,740.000000,0.000000,0.731454,1.253386
4343.673469,0.000000,2846.167406,0.000000,4343.673469,2846.167406,434.367347,284.616741,43.911408,60.603094,21.955704,30.301547,0.032258,390.000000,20.000000,1.475547,1.567685
2139.698881,0.000000,2846.167406,0.000000,2139.698881,2846.167406,213.969888,284.616741,26.618116,60.603094,13.309058,30.301547,0.047619,650.000000,10.000000,0.640777,1.567685
3535.929321,0.000000,2846.167406,0.000000,3535.929321,2846.167406,353.592932,284.616741,29.693298,60.603094,14.846649,30.301547,0.043478,550.000000,10.000000,1.043897,1.567685
3535.929321,0.000000,2846.167406,0.000000,3535.929321,2846.167406,353.592932,284.616741,29.693298,60.603094,14.846649,30.301547,0.043478,550.000000,10.000000,1.043897,1.567685
8613.297501,0.000000,6293.967978,0.000000,8613.297501,6293.967978,861.329750,629.396798,40.879457,57.856698,20.439728,28.928349,0.027778,390.000000,20.000000,1.885110,1.942857
8613.297501,0.000000,6293.967978,0.000000,8613.297501,6293.967978,861.329750,629.396798,40.879457,57.856698,20.439728,28.928349,0.027778,390.000000,20.000000,1.885110,1.942857
8613.297501,0.000000,6293.967978,0.000000,8613.297501,6293.967978,861.329750,629.396798,40.879457,57.856698,20.439728,28.928349,0.027778,390.000000,20.000000,1.885110,1.942857
6453.297501,0.000000,6293.967978,0.000000,6453.297501,6293.967978,645.329750,629.396798,40.630311,57.856698,20.315155,28.928349,0.083333,420.000000,20.000000,1.483191,1.942857
2501.467691,0.000000,3730.632334,0.000000,2501.467691,3730.632334,250.146769,373.063233,23.529801,48.457371,11.764901,24.228686,0.125000,810.000000,10.000000,0.736856,1.437530
2501.467691,0.000000,3730.632334,0.000000,2501.467691,3730.632334,250.146769,373.063233,23.529801,48.457371,11.764901,24.228686,0.125000,810.000000,10.000000,0.736856,1.437530
2.263557,0.000000,6.072350,0.000000,2.943395,6.072350,78.261759,149.271250,4.817149,8.167943,2.408574,4.083972,0.125000,140.000000,0.000000,0.168364,0.347103
5.239307,0.000000,5.673684,0.000000,5.239307,5.673684,76.641975,71.433884,6.876097,10.516342,3.438048,5.258171,0.200000,140.000000,0.000000,0.238610,0.298160
-804.678005,0.000000,-831.977387,0.000000,804.678005,831.977387,96.534925,83.197739,24.842662,29.197891,12.421331,14.598945,0.166667,220.000000,10.000000,0.597428,0.687752
13.361208,0.000000,-1434.093849,0.000000,13.361208,1434.093849,351.540833,143.409385,5.304598,43.580741,2.652299,21.790371,0.083333,1540.000000,0.000000,0.535130,1.050318
7.333527,0.000000,-1692.735014,0.000000,7.333527,1692.735014,159.782069,169.273501,8.679770,40.619912,4.339885,20.309956,0.076923,1440.000000,0.000000,0.370201,1.023339
-795.316980,0.000000,-930.533777,0.000000,795.316980,930.533777,79.531698,93.053378,26.535421,27.054344,13.267711,13.527172,0.083333,200.000000,10.000000,0.630096,0.657267
-1178.992483,0.000000,-923.129252,0.000000,1178.992483,923.129252,117.899248,92.312925,22.340001,21.571766,11.170001,10.785883,0.111111,280.000000,10.000000,0.534069,0.549093
3.708433,0.000000,-1366.887209,0.000000,5.729618,1366.887209,143.639167,136.688721,16.757202,35.010886,8.378601,17.505443,0.090909,3170.000000,5.000000,0.474316,0.873425
0.000000,0.000000,-1345.833333,0.000000,0.000000,1345.833333,580.666667,134.583333,0.000000,39.428702,0.000000,19.714351,0.200000,4470.000000,0.000000,0.000000,0.959234
-1742.286681,0.000000,-1220.655641,0.000000,1742.286681,1220.655641,174.228668,122.065564,26.441401,29.357108,13.220700,14.678554,0.047619,1410.000000,10.000000,0.649060,0.742028
-1822.837848,0.000000,-1526.449994,0.000000,1822.837848,1526.449994,182.283785,152.644999,35.864988,42.017158,17.932494,21.008579,0.058824,1090.000000,15.000000,0.885993,1.033243
13.320757,0.000000,-4617.569342,0.000000,13.320757,4617.569342,315.409091,461.756934,0.909091,45.356111,0.454545,22.678055,0.090909,3940.000000,0.000000,0.410875,1.485727
-1255.248176,0.000000,-4183.114811,0.000000,1255.248176,4183.114811,603.433792,418.311481,19.695984,38.695067,9.847992,19.347534,0.125000,2670.000000,5.000000,1.051010,1.297100
-642.149499,0.000000,-889.661364,0.000000,642.149499,889.661364,64.214950,88.966136,29.363889,37.277784,14.681944,18.638892,0.111111,620.000000,10.000000,0.638000,0.858164
-584.237579,0.000000,-1522.586035,0.000000,584.237579,1522.586035,71.317772,152.258603,15.484047,49.955673,7.742024,24.977836,0.166667,2590.000000,5.000000,0.375048,1.185244
-224.992505,0.000000,-1522.586035,0.000000,224.992505,1522.586035,487.609896,152.258603,25.714343,49.955673,12.857172,24.977836,0.055556,3020.000000,10.000000,1.123942,1.185244
-1081.769547,0.000000,-1522.586035,0.000000,1081.769547,1522.586035,108.176955,152.258603,27.574386,49.955673,13.787193,24.977836,0.058824,1710.000000,10.000000,0.687955,1.185244
-1407.581223,0.000000,-1949.778633,0.000000,1407.581223,1949.778633,140.758122,194.977863,19.240972,44.917746,9.620486,22.458873,0.058824,1710.000000,5.000000,0.562305,1.136850
-1407.581223,0.000000,-1949.778633,0.000000,1407.581223,1949.778633,140.758122,194.977863,19.240972,44.917746,9.620486,22.458873,0.058824,1710.000000,5.000000,0.559623,1.136850
-4659.411064,0.000000,-1949.778633,0.000000,4659.411064,1949.778633,465.941106,194.977863,39.194015,44.917746,19.597008,22.458873,0.025641,60.000000,15.000000,1.402836,1.136850
-1319.058119,0.000000,-1347.360687,0.000000,1319.058119,1347.360687,199.972418,134.736069,19.253402,42.996770,9.626701,21.498385,0.050000,3370.000000,5.000000,0.540576,1.028366
9.756057,0.000000,10.134140,0.000000,9.756057,10.134140,230.287840,259.487642,1.354167,3.884524,0.677083,1.942262,0.066667,60.000000,0.000000,0.315346,0.401818
9.293261,0.000000,9.944525,0.000000,9.293261,9.944525,230.287840,259.487642,1.354167,3.884524,0.677083,1.942262,0.066667,60.000000,0.000000,0.314125,0.401818
2.395666,0.000000,2.952306,0.000000,2.395666,2.952306,60.650000,77.556122,1.500000,4.212500,0.750000,2.106250,0.250000,60.000000,0.000000,0.106198,0.180423
17.331747,0.000000,15.238840,0.000000,17.331747,15.238840,417.040000,369.967279,1.062500,3.160938,0.531250,1.580469,0.100000,60.000000,0.000000,0.542736,0.514109
10.469796,0.000000,12.457256,0.000000,10.469796,12.457256,262.580076,344.468331,6.285769,9.028421,3.142885,4.514210,0.066667,20.000000,0.000000,0.452567,0.614506
10.436511,0.000000,12.987216,0.000000,10.436511,12.987216,262.580076,344.468331,6.285769,9.028421,3.142885,4.514210,0.066667,20.000000,0.000000,0.452567,0.614506
6.330403,0.000000,2.446438,0.000000,6.625825,2.446438,170.638683,82.476883,4.464821,7.913555,2.232411,3.956777,0.142857,50.000000,0.000000,0.271023,0.256938
10.393757,0.000000,0.199749,0.000000,10.393757,4.345848,244.444444,83.519133,7.603045,10.618609,3.801523,5.309304,0.200000,60.000000,0.000000,0.458913,0.318357
2.706838,0.000000,-5.246324,0.000000,2.706838,14.839763,68.750000,202.013333,10.291534,11.646538,5.145767,5.823269,0.166667,10.000000,5.000000,0.290986,0.472482
-39.377832,0.000000,48.203748,0.000000,39.377832,48.203748,589.750000,36.012346,12.231883,24.535663,6.115941,12.267832,0.200000,80.000000,5.000000,0.878962,0.533827
5.871615,0.000000,53.653680,0.000000,71.459153,53.653680,589.750000,36.012346,12.231883,24.535663,6.115941,12.267832,0.200000,80.000000,5.000000,0.878962,0.533827
5.002820,0.000000,-57.729526,0.000000,5.002820,57.729526,116.015306,68.625330,9.003184,17.997603,4.501592,8.998801,0.090909,300.000000,0.000000,0.317416,0.445473
0.000000,0.000000,-3.194529,0.000000,0.000000,4.646326,464.888889,44.035556,0.000000,19.550166,0.000000,9.775083,0.250000,860.000000,0.000000,0.000000,0.445339
24.885633,0.000000,-722.828672,0.000000,30.177659,722.828672,1454.247752,2919.054495,15.640707,24.316552,7.820354,12.158276,0.052632,160.000000,5.000000,2.065711,4.106591
21.399644,0.000000,-751.672566,0.000000,26.691670,751.672566,1454.247752,2919.054495,15.640707,24.316552,7.820354,12.158276,0.052632,160.000000,5.000000,2.065711,4.106591
-131.196430,0.000000,-1782.852462,0.000000,131.196430,1782.852462,144.875353,201.804266,22.018078,22.652408,11.009039,11.326204,0.090909,40.000000,10.000000,0.625600,0.710630
-194.279643,0.000000,-1782.852462,0.000000,194.279643,1782.852462,144.875353,201.804266,22.018078,22.652408,11.009039,11.326204,0.090909,40.000000,10.000000,0.620572,0.710630
-566.424516,0.000000,-48919.747854,0.000000,566.424516,48919.747854,3853.151329,4891.974785,23.973866,40.633931,11.986933,20.316966,0.029412,190.000000,10.000000,5.323476,6.887355
-615.635443,0.000000,-48919.747854,0.000000,615.635443,48919.747854,3853.151329,4891.974785,23.973866,40.633931,11.986933,20.316966,0.029412,190.000000,10.000000,5.323476,6.887355
-584.941157,0.000000,-48919.747854,0.000000,584.941157,48919.747854,3853.151329,4891.974785,23.973866,40.633931,11.986933,20.316966,0.029412,190.000000,10.000000,5.323476,6.887355
-634.152084,0.000000,-48919.747854,0.000000,634.152084,48919.747854,3853.151329,4891.974785,23.973866,40.633931,11.986933,20.316966,0.029412,190.000000,10.000000,5.323476,6.887355
-164.200590,0.000000,-608.425000,0.000000,164.200590,608.425000,73.072884,60.842500,24.070576,40.884654,12.035288,20.442327,0.200000,560.000000,10.000000,0.567504,0.893513
-101.117376,0.000000,-608.425000,0.000000,101.117376,608.425000,73.072884,60.842500,24.070576,40.884654,12.035288,20.442327,0.200000,560.000000,10.000000,0.572532,0.893513
-1464.983925,0.000000,-849.604138,0.000000,1464.983925,849.604138,146.498393,84.960414,34.422478,28.197661,17.211239,14.098831,0.052632,210.000000,15.000000,0.812944,0.669610
-1464.983925,0.000000,-849.604138,0.000000,1464.983925,849.604138,146.498393,84.960414,34.422478,28.197661,17.211239,14.098831,0.052632,210.000000,15.000000,0.812944,0.669610
10563.632772,0.000000,18391.314879,0.000000,10563.632772,18391.314879,1056.363277,1839.131488,25.295732,40.347549,12.647866,20.173775,0.111111,310.000000,10.000000,1.819440,3.104444
10563.632772,0.000000,18391.314879,0.000000,10563.632772,18391.314879,1056.363277,1839.131488,25.295732,40.347549,12.647866,20.173775,0.111111,310.000000,10.000000,1.819440,3.104444
101.733116,0.000000,1392.013000,0.000000,101.733116,1392.013000,244.419335,139.201300,22.287657,42.729867,11.143829,21.364934,0.066667,830.000000,10.000000,0.579957,1.027445
1433.723487,0.000000,701.525380,0.000000,1433.723487,701.525380,143.372349,70.152538,42.476471,43.011694,21.238235,21.505847,0.090909,60.000000,20.000000,0.883137,0.948923
1525.991697,0.000000,793.793590,0.000000,1525.991697,793.793590,152.599170,79.379359,41.495614,42.205376,20.747807,21.102688,0.047619,60.000000,20.000000,0.874993,0.944295
1489.657884,0.000000,711.034406,0.000000,1489.657884,711.034406,148.965788,71.103441,27.691360,29.315689,13.845680,14.657844,0.181818,60.000000,10.000000,0.594216,0.676098
1369.033884,0.000000,636.835777,0.000000,1369.033884,636.835777,136.903388,63.683578,40.322504,41.772034,20.161252,20.886017,0.250000,60.000000,20.000000,0.831964,0.916040
1004.064621,0.000000,1118.591156,0.000000,1004.064621,1118.591156,100.406462,111.859116,38.243949,45.066929,19.121975,22.533465,0.047619,340.000000,15.000000,0.809994,1.041850
48362.148697,0.000000,52396.196965,0.000000,48362.148697,52396.196965,4836.214870,5239.619697,41.530143,48.219956,20.765071,24.109978,0.026316,360.000000,20.000000,6.868475,7.508278
48362.148697,0.000000,52396.196965,0.000000,48362.148697,52396.196965,4836.214870,5239.619697,41.530143,48.219956,20.765071,24.109978,0.026316,360.000000,20.000000,6.868475,7.508278
1512.813149,0.000000,873.837002,0.000000,1512.813149,873.837002,151.281315,87.383700,33.027178,41.923835,16.513589,20.961917,0.125000,360.000000,15.000000,0.847480,0.947906
-1370.612637,0.000000,-1068.430596,0.000000,1370.612637,1068.430596,137.061264,106.843060,38.423512,46.879350,19.211756,23.439675,0.029412,130.000000,15.000000,0.939995,1.070454
8092.269394,0.000000,6722.015132,0.000000,8092.269394,6722.015132,809.226939,672.201513,44.149517,53.862921,22.074759,26.931460,0.019608,570.000000,20.000000,1.896657,1.919461
8092.269394,0.000000,6722.015132,0.000000,8092.269394,6722.015132,809.226939,672.201513,44.149517,53.862921,22.074759,26.931460,0.019608,570.000000,20.000000,1.896657,1.919461
5301.331547,0.000000,2033.098648,0.000000,5301.331547,2033.098648,530.133155,203.309865,58.100238,69.659655,29.050119,34.829827,0.035714,1710.000000,25.000000,1.823447,1.647206
5162.686420,0.000000,8073.980308,0.000000,5162.686420,8073.980308,516.268642,807.398031,51.080214,95.164823,25.540107,47.582411,0.076923,2440.000000,25.000000,1.661486,2.910234
3046.135589,0.000000,8073.980308,0.000000,3046.135589,8073.980308,304.613559,807.398031,49.303900,95.164823,24.651950,47.582411,0.083333,2470.000000,20.000000,1.230932,2.910234
5162.686420,0.000000,8073.980308,0.000000,5162.686420,8073.980308,516.268642,807.398031,51.080214,95.164823,25.540107,47.582411,0.076923,2440.000000,25.000000,1.661486,2.910234
5162.686420,0.000000,8073.980308,0.000000,5162.686420,8073.980308,516.268642,807.398031,51.080214,95.164823,25.540107,47.582411,0.076923,2440.000000,25.000000,1.661486,2.910234
5162.686420,0.000000,8073.980308,0.000000,5162.686420,8073.980308,516.268642,807.398031,51.080214,95.164823,25.540107,47.582411,0.076923,2440.000000,25.000000,1.661486,2.910234
5162.686420,0.000000,8073.980308,0.000000,5162.686420,8073.980308,516.268642,807.398031,51.080214,95.164823,25.540107,47.582411,0.076923,2440.000000,25.000000,1.661486,2.910234
3046.135589,0.000000,8073.980308,0.000000,3046.135589,8073.980308,304.613559,807.398031,49.303900,95.164823,24.651950,47.582411,0.083333,2470.000000,20.000000,1.230932,2.910234
5162.686420,0.000000,8073.980308,0.000000,5162.686420,8073.980308,516.268642,807.398031,51.080214,95.164823,25.540107,47.582411,0.076923,2440.000000,25.000000,1.661486,2.910234
-1449.759094,0.000000,-2925.154453,0.000000,1449.759094,2925.154453,144.975909,292.515445,43.534174,61.556252,21.767087,30.778126,0.055556,3610.000000,20.000000,0.938007,1.597966
-2144.956082,0.000000,-1891.256662,0.000000,2144.956082,1891.256662,214.495608,189.125666,46.138219,42.677444,23.069109,21.338722,0.031250,70.000000,20.000000,1.092056,1.091770
-2312.541454,0.000000,-2036.312570,0.000000,2312.541454,2036.312570,231.254145,203.631257,33.769862,31.298941,16.884931,15.649470,0.031250,70.000000,15.000000,0.865490,0.881672
-2491.302923,0.000000,-1703.367351,0.000000,2491.302923,1703.367351,249.130292,170.336735,37.583974,39.255811,18.791987,19.627905,0.021739,210.000000,15.000000,0.917004,0.997353
2039.810909,0.000000,1746.139683,0.000000,2039.810909,1746.139683,203.981091,174.613968,32.703817,33.871901,16.351909,16.935950,0.055556,410.000000,15.000000,0.905617,0.895645
1519.757474,0.000000,1437.945858,0.000000,1519.757474,1437.945858,151.975747,143.794586,16.280813,17.472050,8.140406,8.736025,0.055556,410.000000,5.000000,0.511851,0.529020
60784.754021,0.000000,75983.889005,0.000000,60784.754021,75983.889005,6078.475402,7598.388900,44.435302,49.806512,22.217651,24.903256,0.023256,190.000000,20.000000,8.480935,10.501793
60784.754021,0.000000,75983.889005,0.000000,60784.754021,75983.889005,6078.475402,7598.388900,44.435302,49.806512,22.217651,24.903256,0.023256,190.000000,20.000000,8.480935,10.501793
1444.345858,0.000000,788.554769,0.000000,1444.345858,788.554769,144.434586,78.855477,40.364081,47.216197,20.182040,23.608099,0.125000,190.000000,20.000000,0.987352,1.042853
987.816553,0.000000,722.907324,0.000000,987.816553,722.907324,98.781655,72.290732,30.608241,32.480203,15.304121,16.240101,0.066667,310.000000,15.000000,0.688968,0.739901
1459.461009,0.000000,1488.842975,0.000000,1459.461009,1488.842975,145.946101,148.884298,49.233626,53.311344,24.616813,26.655672,0.045455,410.000000,20.000000,1.096913,1.252444
884.498669,0.000000,761.509642,0.000000,884.498669,761.509642,88.449867,76.150964,24.377225,25.998509,12.188612,12.999254,0.076923,250.000000,10.000000,0.557841,0.615786
-2369.199721,0.000000,-1605.151284,0.000000,2369.199721,1605.151284,236.919972,160.515128,47.607739,55.089192,23.803869,27.544596,0.027027,770.000000,20.000000,1.248082,1.302384
